column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3014,3014,4014,400,400,3150,3.84,0,7,240,30,20,16,0,0,6,150,2,2,20.8672,485.56,478.355,152.056,31.9889,0.5
3015,3015,4015,500,500,3150,6,0,7,240,30,20,16,0,1,6,200,2,2,18.2854,488.033,480.637,208.028,28.1395,0.5
3016,3016,4016,350,350,3150,2.94,0,7,240,30,16,12,0,2,6,100,2,2,26.7705,485.048,477.018,102.694,35.0008,0.5
3017,3017,4017,250,250,3150,1.5,0,7,240,30,12,12,0,0,6,125,2,2,21.3313,481.736,476.043,127.121,35.6251,0.5
3018,3018,4018,350,350,3150,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.6701,473.089,477.437,125.986,27.1625,0.5
3019,3019,4019,400,400,3150,3.84,0,7,240,30,20,16,0,0,6,200,2,2,20.6796,481.511,484.835,204.995,32.7801,0.5
3020,3020,4020,250,250,3150,1.5,0,7,240,30,12,12,0,1,6,125,2,2,20.2979,478.195,486.926,125.962,25.3775,0.5
4052,1,4021,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,21.035,475.343,489.821,130.722,30.765,0.5
4053,4021,1001,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,23.8348,486.006,478.962,128.093,29.8644,0.5
4054,2,4022,450,450,1575,4.86,0,7,240,30,12,12,4,3,6,75,2,2,23.0638,484.505,483.611,78.4227,30.7664,0.5
4055,4022,1002,450,450,1575,4.86,0,7,240,30,12,12,0,4,6,100,2,2,20.9927,480.321,475.405,101.599,32.1947,0.5
4057,1001,4023,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,17.3286,479.56,483.162,127.877,33.5772,0.5
4058,4023,2001,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,23.5275,479.871,479.083,128.259,30.0227,0.5
4059,1002,4024,450,450,1575,4.86,0,7,240,30,12,12,0,4,6,100,2,2,20.3578,476.932,484.879,104.492,25.9531,0.5
4060,4024,2002,450,450,1575,4.86,0,7,240,30,12,12,0,4,6,100,2,2,22.105,478.818,475.926,100.635,34.3853,0.5
4062,2001,4025,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,17.8119,479.235,484.394,127.491,25.697,0.5
4063,4025,3001,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,22.5735,469.703,473.049,125.527,32.5703,0.5
4064,2002,4026,350,350,1575,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.0384,485.999,484.92,130.715,26.6907,0.5
4065,4026,3002,350,350,1575,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.6325,470.997,479.077,130.103,34.1536,0.5
4067,3001,4027,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,21.188,478.446,474.858,127.504,31.0488,0.5
4068,4027,4001,250,250,1575,1.5,0,7,240,30,12,12,0,0,6,125,2,2,20.835,473.775,477.57,129.18,28.5501,0.5
4069,3002,4028,350,350,1575,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.9275,475.925,482.655,128.394,33.5008,0.5
4070,4028,4002,350,350,1575,2.94,0,7,240,30,12,12,0,2,6,125,2,2,26.2449,487.622,479.352,128.824,27.3799,0.5
