column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1008,1008,2008,750,300,2850,5.4,0,8.5,240,30,16,16,0,2,6,75,2,2,28.093,470.26,474.284,95.5886,23.8793,1
1009,1009,2009,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,25.9227,478.923,471.433,152.888,28.4975,1
1010,1010,2010,800,350,2850,6.72,0,8.5,240,30,20,16,0,2,6,75,2,2,26.2125,477.42,498.322,91.1717,22.7814,1
1011,1011,2011,1000,450,2850,10.8,0,8.5,240,30,20,20,0,3,6,100,2,2,24.6833,473.451,490.15,103.394,39.4403,1
1012,1012,2012,750,300,2850,5.4,0,8.5,240,30,16,16,0,2,6,75,2,2,30.7975,474.537,475.188,91.7913,35.9332,1
1013,1013,2013,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,27.2211,470.485,478.489,131.711,28.5261,1
1014,1014,2014,800,350,2850,6.72,0,8.5,240,30,20,16,0,2,6,75,2,2,21.4688,473.066,464.938,92.0326,32.7381,1
1015,1015,2015,1000,450,2850,10.8,0,8.5,240,30,20,20,0,3,6,100,2,2,29.0472,465.935,482.719,101.793,30.6556,1
1016,1016,2016,750,300,2850,5.4,0,8.5,240,30,16,16,0,2,6,75,2,2,37.5186,485.961,487.37,94.7106,31.7531,1
1017,1017,2017,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,26.1439,484.468,471.136,132.009,36.9796,1
1018,1018,2018,800,350,2850,6.72,0,8.5,240,30,20,16,0,2,6,75,2,2,33.395,474.138,478.253,94.3085,46.6829,1
1019,1019,2019,1000,450,2850,10.8,0,8.5,240,30,20,20,0,3,6,100,2,2,24.0948,494.327,485.471,126.866,22.6775,1
1020,1020,2020,750,300,2850,5.4,0,8.5,240,30,16,16,0,2,6,75,2,2,27.0431,476.547,478.272,77.3048,31.0438,1
1021,1021,2021,500,250,2850,3,0,8.5,240,30,12,12,1,1,6,125,2,2,25.2061,483.398,481.527,129.344,38.9104,1
1022,1022,2022,800,350,2850,6.72,0,8.5,240,30,20,16,0,2,6,75,2,2,25.3243,480.698,469.788,96.9399,28.4664,1
1023,1023,2023,1000,450,2850,10.8,0,8.5,240,30,20,20,0,3,6,100,2,2,30.4393,474.587,489.989,129.526,26.2902,1
1024,1024,2024,750,300,2850,5.4,0,8.5,240,30,16,16,0,2,6,75,2,2,26.6152,498.021,465.481,77.1666,23.9755,1
1025,1025,2025,300,300,2850,2.16,0,8.5,240,30,12,12,0,2,6,125,2,2,36.6006,492.505,479.119,148.85,31.9778,1
1026,1026,2026,450,600,2850,6.48,0,8.5,240,30,16,16,0,3,6,50,2,2,26.7309,492.14,473.444,55.5394,25.5496,1
1027,1027,2027,500,700,2850,8.4,0,8.5,240,30,20,20,2,0,6,100,2,2,19.7942,500.689,465.215,101.769,28.1973,1
1028,1028,2028,350,450,2850,3.78,0,8.5,240,30,12,12,0,3,6,75,2,2,24.4175,447.445,492.896,94.1649,28.5362,1
2003,2003,3003,400,600,2850,5.76,0,8.5,240,30,16,16,2,0,6,100,2,2,32.1891,479.763,470.014,119.907,31.9648,1
2004,2004,3004,250,350,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,24.9328,498.809,479.076,127.271,42.1333,1
2005,2005,3005,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,17.7945,466.913,483.451,141.999,47.2932,1
2006,2006,3006,750,250,2850,4.5,0,8.5,240,30,20,16,0,0,6,75,2,2,22.8039,471.787,472.688,84.153,26.9964,1
2007,2007,3007,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,100,2,2,19.3778,480.152,479.388,129.55,26.4512,1
2008,2008,3008,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,100,2,2,43.1343,485.592,480.918,129.837,33.7142,1
2009,2009,3009,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,38.1486,474.84,478.338,133.498,33.1201,1
2010,2010,3010,750,250,2850,4.5,0,8.5,240,30,20,16,1,0,6,75,2,2,30.9422,473.964,475.818,92.1693,26.5613,1
2011,2011,3011,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,100,2,2,27.5285,489.184,472.196,119.882,41.372,1
2012,2012,3012,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,125,2,2,30.2072,458.415,496.074,141.287,35.5346,1
2013,2013,3013,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,21.5886,489.598,480.285,146.592,25.3275,1
2014,2014,3014,750,250,2850,4.5,0,8.5,240,30,20,16,1,0,6,75,2,2,23.4459,477.844,486.381,84.2294,29.9482,1
2015,2015,3015,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,100,2,2,26.4613,483.967,481.025,101.177,23.0081,1
2016,2016,3016,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,125,2,2,24.2911,486.528,473.269,153.308,30.3779,1
2017,2017,3017,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,18.652,464.763,479.358,154.838,31.0678,1
2018,2018,3018,750,250,2850,4.5,0,8.5,240,30,20,16,1,0,6,75,2,2,39.9791,495.903,491.262,96.0401,25.0066,1
2019,2019,3019,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,100,2,2,25.3836,491.22,494.064,115.632,22.4815,1
2020,2020,3020,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,125,2,2,26.1962,476.203,499.108,127.497,24.9827,1
2021,2021,3021,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,23.8563,469.786,470.659,159.75,29.8171,1
2022,2022,3022,750,250,2850,4.5,0,8.5,240,30,20,16,1,0,6,75,2,2,22.9837,461.968,475.244,80.6488,21.8287,1
2023,2023,3023,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,100,2,2,24.6832,474.04,466.044,103.955,24.8667,1
2024,2024,3024,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,125,2,2,31.6913,486.801,507.969,130.447,25.245,1
2025,2025,3025,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,29.6743,490.796,484.031,147.169,28.947,1
2026,2026,3026,350,500,2850,4.2,0,8.5,240,30,16,16,0,1,6,75,2,2,24.5841,474.638,486.505,83.7921,30.5504,1
2027,2027,3027,400,600,2850,5.76,0,8.5,240,30,20,20,1,0,6,75,2,2,16.7512,470.834,477.911,90.9309,28.0366,1
2028,2028,3028,250,350,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,30.8794,474.664,471.733,128.126,32.323,1
3003,3003,4003,400,600,2850,5.76,0,8.5,240,30,16,16,2,0,6,100,2,2,23.1195,502.141,476.574,100.494,40.4249,1
3004,3004,4004,250,350,2850,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,27.2585,464.603,473.36,161.01,25.9286,1
3005,3005,4005,350,250,2850,2.1,0,8.5,240,30,12,12,0,1,6,125,2,2,17.6986,468.318,480.977,128.405,47.7806,1
3006,3006,4006,750,250,2850,4.5,0,8.5,240,30,20,16,0,0,6,150,2,2,28.4261,486.134,490.935,165.553,27.5289,1
3007,3007,4007,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,200,2,2,24.6914,467.197,491.675,201.127,31.5348,1
3008,3008,4008,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,150,2,2,26.1054,472.581,473.274,189.756,27.9084,1
3009,3009,4009,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,25.0437,490.346,469.032,156.757,32.9488,1
3010,3010,4010,750,250,2850,4.5,0,8.5,240,30,20,16,0,0,6,150,2,2,24.2161,473.769,487.159,176.485,37.0122,1
3011,3011,4011,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,200,2,2,26.8224,482.957,477.492,209.518,35.3205,1
3012,3012,4012,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,150,2,2,38.4244,482.208,469.227,186.068,31.9209,1
3013,3013,4013,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,20.5165,472.539,483.186,127.537,31.0073,1
3014,3014,4014,750,250,2850,4.5,0,8.5,240,30,20,16,0,0,6,150,2,2,23.7192,471.927,465.661,170.57,24.4392,1
3015,3015,4015,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,200,2,2,18.4963,473.394,464.563,218.95,35.8493,1
3016,3016,4016,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,150,2,2,29.7044,494.061,453.683,194.871,45.9443,1
3017,3017,4017,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,28.3534,455.677,470.3,161.665,32.1195,1
3018,3018,4018,750,250,2850,4.5,0,8.5,240,30,20,16,0,0,6,150,2,2,22.3209,464.294,479.369,187.399,31.2591,1
3019,3019,4019,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,200,2,2,25.0674,475.115,468.324,227.064,24.3541,1
3020,3020,4020,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,150,2,2,28.1447,470.835,462.499,172.617,26.6462,1
3021,3021,4021,400,250,2850,2.4,0,8.5,240,30,12,12,0,1,6,125,2,2,28.4149,481.902,479.775,145.685,27.9323,1
3022,3022,4022,750,250,2850,4.5,0,8.5,240,30,20,16,0,0,6,150,2,2,21.61,481.19,495.852,175.156,25.2008,1
3023,3023,4023,900,350,2850,7.56,0,8.5,240,30,20,20,0,2,6,200,2,2,33.1243,479.861,453.48,210.925,47.9172,1
3024,3024,4024,650,250,2850,3.9,0,8.5,240,30,16,16,0,1,6,150,2,2,30.4689,473.774,471.14,159.058,39.9121,1
3025,3025,4025,250,250,2850,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,20.9478,480.345,495.721,151.48,28.1044,1
3026,3026,4026,350,500,2850,4.2,0,8.5,240,30,16,16,1,0,6,125,2,2,32.7161,489.616,484.135,156.731,24.2814,1
3027,3027,4027,400,600,2850,5.76,0,8.5,240,30,20,20,1,0,6,100,2,2,29.8965,490.765,491.611,128.785,28.4524,1
3028,3028,4028,250,350,2850,2.1,0,8.5,240,30,12,12,1,0,6,125,2,2,30.9053,480.99,496.309,153.532,24.6756,1
4074,1,4029,300,250,1850,1.8,0,8.5,240,30,12,12,0,1,6,125,2,2,26.7192,490.487,470.773,145.806,30.5812,1
4075,4029,1001,300,250,1850,1.8,0,8.5,240,30,12,12,0,2,6,100,2,2,22.4152,458.634,487.765,102.567,24.9498,1
4076,2,4030,450,600,1850,6.48,0,8.5,240,30,16,16,0,8,6,50,3,2,34.5555,467.925,472.379,51.283,21.5496,1
4077,4030,1002,450,600,1850,6.48,0,8.5,240,30,16,16,0,3,6,50,3,2,27.3904,488.093,498.862,52.2887,31.7956,1
4079,1001,4031,300,250,1425,1.8,0,8.5,240,30,12,12,0,2,6,75,2,2,24.1555,476.5,501.072,90.8891,28.2369,1
4080,4031,2001,300,250,1425,1.8,0,8.5,240,30,12,12,0,1,6,75,2,2,23.0407,474.351,468.224,81.2587,33.0059,1
4081,1002,4032,450,600,1425,6.48,0,8.5,240,30,16,16,3,0,6,50,2,2,34.3521,482.183,490.753,56.3488,30.3405,1
4082,4032,2002,450,600,1425,6.48,0,8.5,240,30,16,16,3,0,6,50,2,2,25.1057,476.11,460.334,52.2863,32.0185,1
4084,2001,4033,250,250,1425,1.5,0,8.5,240,30,12,12,0,1,6,100,2,2,26.6768,496.326,483.031,107.105,27.298,1
4085,4033,3001,250,250,1425,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.6234,476.566,479.457,138.907,31.2718,1
4086,2002,4034,350,500,1425,4.2,0,8.5,240,30,16,16,1,0,6,50,2,2,31.5477,491.895,483.037,59.2015,29.9185,1
4087,4034,3002,350,500,1425,4.2,0,8.5,240,30,16,16,0,1,6,50,2,2,27.843,483.105,488.548,64.6656,31.4667,1
4089,3001,4035,250,250,1425,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.7153,496.517,493.71,129.77,18.4761,1
4090,4035,4001,250,250,1425,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.3787,479.52,480.091,135.998,43.0911,1
4091,3002,4036,350,500,1425,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,26.0034,501.262,462.923,194.847,25.9656,1
4092,4036,4002,350,500,1425,4.2,0,8.5,240,30,16,16,1,0,6,150,2,2,26.7808,482.327,496.654,189.741,22.5481,1
