beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
3034,3007,3008,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.1781,478.044,475.981,161.478,154.616,155.47,31.0444,1
3035,3009,3010,250,400,2950,8.89,2.95,6.72688,1.96677,8.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.425,496.569,493.341,129.136,153.284,154.626,31.4811,1
3036,3010,3011,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,26.2438,482.12,497.529,137.815,132.809,133.08,24.8769,1
3037,3011,3012,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,26.4835,498.433,481.295,160.696,138.985,146.865,27.6723,1
3038,3013,3014,250,400,2950,8.89,2.95,6.72688,1.96677,8.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,18.5223,482.31,486.742,134.122,141.764,149.749,26.9273,1
3039,3014,3015,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,21.5057,469.37,493.797,160.6,143.752,141.045,40.6929,1
3040,3015,3016,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.4978,505.857,485.798,149.769,147.51,128.221,18.4534,1
3041,3017,3018,250,400,2950,8.89,2.95,6.72688,1.96677,8.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,29.1689,516.976,484.66,132.209,138.124,152.217,42.2156,1
3042,3018,3019,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,30.4603,478.388,476.371,130.297,147.437,128.2,24.1961,1
3043,3019,3020,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,30.4504,488.647,483.063,161.827,141.418,150.546,30.6725,1
3044,3021,3022,250,400,2950,8.89,2.95,6.72688,1.96677,8.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,26.1802,484.21,471.719,141.811,160.634,128.014,26.4195,1
3045,3022,3023,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,36.8346,469.373,466.098,152.394,150.959,147.164,27.0815,1
3046,3023,3024,250,400,4750,16.27,4.75,11.6471,3.16682,8.5,240,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,23.9666,482.404,472.288,129.978,144.538,135.396,34.6112,1
3047,3025,3026,250,400,2950,12.645,1.475,11.5634,0.983383,8.5,240,30,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,25.9018,484.785,478.381,144.004,146.115,140.155,33.1475,1
3048,3026,3027,250,400,4750,16.335,2.375,14.0236,1.58341,8.5,240,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,29.8889,482.855,475.223,128.546,129.082,161.971,34.6726,1
3049,3027,3028,250,400,4750,16.335,2.375,14.0236,1.58341,8.5,240,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,32.3865,481.251,486.403,143.605,135.331,160.636,25.1514,1
4029,4001,4002,200,300,2950,1.44,0,1.44,0,8.5,240,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,25.038,482.797,476.427,125.368,151.467,146.657,25.4022,1
4030,4002,4003,200,300,4750,8.375,0,6.06356,0,8.5,240,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,32.1294,486.651,480.146,126.567,161.924,150.828,34.5011,1
4031,4003,4004,200,300,4750,8.375,0,6.06356,0,8.5,240,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,25.425,488.988,473.435,159.277,136.359,155.185,23.7476,1
4032,4005,4006,200,400,2950,19.585,7.725,18.5034,7.725,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,29.3022,464.109,464.108,158.359,162.154,151.964,39.0928,1
4033,4006,4007,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16.2131,496.633,486.93,153.971,138.208,129.883,39.9376,1
4034,4007,4008,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,17.6777,478.483,470.985,144.858,142.018,142.164,30.0775,1
4035,4009,4010,200,400,2950,8.41,0,6.24688,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,35.7062,486.216,478.96,131.238,161.54,156.259,33.3807,1
4036,4010,4011,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,20.2817,476.586,482.861,152.683,155.979,153.041,27.5413,1
4037,4011,4012,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,28.4224,460.779,485.396,133.029,144.772,133.914,32.1742,1
4038,4013,4014,200,400,2950,8.41,0,6.24688,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,23.3121,485.096,477.423,127.176,161.849,157.359,20.2727,1
4039,4014,4015,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,22.1068,475.897,473.025,136.838,162.005,147.981,25.6944,1
4040,4015,4016,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,24.7018,481.595,495.131,146.957,130.869,135.719,29.3103,1
4041,4017,4018,200,400,2950,8.41,0,6.24688,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,34.9108,472.58,484.459,146.819,154.515,127.149,29.8532,1
4042,4018,4019,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,27.0862,470.168,471.901,156.172,135.17,152.828,46.4866,1
4043,4019,4020,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,34.4763,473.619,488.872,139.698,136.377,141.301,55.3479,1
4044,4021,4022,200,400,2950,8.41,0,6.24688,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,29.0726,492.178,481.11,130.611,141.208,161.538,23.7901,1
4045,4022,4023,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,26.1597,497.503,477.576,126.49,142.888,134.926,26.638,1
4046,4023,4024,200,400,4750,15.79,0,11.1671,0,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,26.2237,504.93,464.691,132.426,130.077,127.573,22.7285,1
4047,4025,4026,200,300,2950,4.685,0,3.60344,0,8.5,240,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,22.3846,477.41,470.908,160.033,153.646,134.288,27.6459,1
4048,4026,4027,200,300,4750,8.375,0,6.06356,0,8.5,240,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,15.5435,489.077,465.218,126.396,126.233,140.151,41.5995,1
4049,4027,4028,200,300,4750,8.375,0,6.06356,0,8.5,240,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,25.0813,468.595,486.238,148.935,161.035,126.39,31.0737,1
4078,4029,4030,300,500,2950,21.52,7.725,21.52,7.725,8.5,240,30,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,26.9914,487.943,488.072,169.641,162.015,167.462,21.1355,1
4083,4031,4032,250,500,2950,20.92,7.725,20.92,7.725,8.5,240,30,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,25,2,25,1,20,2,20,1,8,150,2,2,32.957,477.712,478.063,158.417,181.794,160.95,30.312,1
4088,4033,4034,250,400,2950,20.32,7.725,20.32,7.725,8.5,240,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,1,12,2,12,2,8,150,2,2,28.6686,492.292,461.126,180.316,173.98,194.561,40.4898,1
4093,4035,4036,200,400,2950,19.84,7.725,19.84,7.725,8.5,240,30,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,0,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,31.9582,469.88,468.683,147.306,156.464,131.431,44.0756,1
1050,1001,1005,250,500,5150,10,0,10,0,8.5,240,30,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,2,12,2,12,0,6,125,2,2,34.9238,491.06,499.556,127.507,132.649,156.663,39.3169,1
