beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1025,1001,1002,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,1,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,0,6,100,2,2,21.7712,293.51,280.307,161.533,155.876,125.405,22.2171,1
1026,1002,1003,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,2,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,125,2,2,18.2642,275.049,304.905,133.446,158.354,147.071,29.2804,1
1027,1003,1004,300,550,2850,3.96,0,3.96,0,7,140,30,20,2,20,2,16,2,16,2,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,2,16,2,16,2,6,125,2,2,28.1563,293.759,281.96,154.421,138.221,130.949,27.9952,1
1028,1004,1005,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,2,16,2,16,2,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,0,6,125,2,2,22.3181,286.706,290.201,162.311,155.679,155.057,32.8197,1
1029,1005,1006,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,2,16,2,16,0,6,100,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,1,16,2,16,0,6,125,2,2,19.6822,290.38,286.982,107.622,130.813,127.537,21.153,1
1030,1007,1008,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,3,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,4,12,2,12,0,6,100,2,2,18.7739,291.917,293.655,157.102,145.609,113.713,25.7987,1
1031,1008,1009,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,4,12,2,12,0,6,100,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,3,12,2,12,3,6,125,2,2,27.9906,278.858,276.57,105.217,126.899,136.844,26.7811,1
1032,1009,1010,500,500,2850,17.9,6.375,17.9,6.375,7,140,30,20,2,20,3,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,3,12,2,12,3,6,125,2,2,20.4565,297.542,284.739,159.575,152,162.393,27.4014,1
1033,1010,1011,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,3,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,4,12,2,12,0,6,100,2,2,21.7366,294.732,287.454,136.408,138.575,129.332,18.5192,1
1034,1011,1012,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,4,12,2,12,0,6,100,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,3,12,2,12,0,6,125,2,2,22.5079,285.722,279.436,108.34,129.045,156.165,30.7773,1
1035,1013,1014,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,3,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,4,12,2,12,0,6,100,2,2,25.7055,281.872,290.615,158.928,149.935,113.532,19.2203,1
1036,1014,1015,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,4,12,2,12,0,6,75,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,2,12,2,12,1,6,125,2,2,22.6869,277.181,288.619,81.5513,140.975,143.847,27.0217,1
1037,1015,1016,500,500,2850,6,0,6,0,7,140,30,20,2,20,2,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,2,12,2,12,1,6,125,2,2,17.6939,284.424,294.86,133.329,136.973,145.685,39.2179,1
1038,1016,1017,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,2,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,4,12,2,12,0,6,75,2,2,22.3086,292.08,286.957,136.6,138.687,87.5781,24.5526,1
1039,1017,1018,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,4,12,2,12,0,6,100,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,3,12,2,12,0,6,125,2,2,21.188,294.477,284.147,120.204,153.686,131.828,32.2015,1
1040,1019,1020,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,3,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,21.8214,284.783,284.57,150.973,168.356,159.058,29.3522,1
1041,1020,1021,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,25,2,25,1,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,3,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,23.6514,282.5,282.86,156.922,189.634,181.776,40.0054,1
1042,1021,1022,300,550,2850,10.96,0,10.96,0,7,140,30,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,2,8,150,2,2,18.5648,284.799,298.993,154.992,156.871,188.077,29.118,1
1043,1022,1023,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,25,2,25,0,12,2,12,2,8,150,2,2,25,2,25,0,12,2,12,3,8,150,2,2,25,2,25,1,12,2,12,0,8,150,2,2,17.8274,301.284,294.09,173.55,167.414,193.178,25.4003,1
1044,1023,1024,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,25,2,25,1,12,2,12,0,8,150,2,2,25,2,25,0,12,2,12,3,8,150,2,2,25,2,25,0,12,2,12,0,8,150,2,2,16.6787,278.762,285.113,152.308,189.11,184.238,50.7054,1
2025,2001,2002,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,0,6,100,2,2,18.8913,280.991,287.094,159.524,147.394,116.645,33.7884,1
2026,2002,2003,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,2,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,1,16,2,16,1,6,125,2,2,13.402,291.68,278.963,142.562,152.183,128.209,23.9413,1
2027,2003,2004,300,550,2850,3.96,0,3.96,0,7,140,30,20,2,20,1,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,1,16,2,16,1,6,125,2,2,22.7564,280.318,289.631,148.071,156.519,128.208,30.4276,1
2028,2004,2005,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,1,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,0,6,125,2,2,19.1279,283.549,292.422,132.525,144.691,130.722,27.1099,1
2029,2005,2006,300,550,5300,21.4984,4.25,21.4984,4.25,7,140,30,20,2,20,2,16,2,16,0,6,100,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,17.8362,294.208,282.681,120.876,129.622,151.482,38.0201,1
2030,2007,2008,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,3,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,4,12,2,12,0,6,100,2,2,16.3961,284.261,286.952,125.899,137.121,108.345,24.6084,1
2031,2008,2009,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,4,12,2,12,0,6,100,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,2,12,2,12,2,6,125,2,2,19.0006,289.774,291.283,102.355,134.939,140.872,32.297,1
2032,2009,2010,500,500,2850,17.9,6.375,17.9,6.375,7,140,30,20,2,20,2,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,2,12,2,12,2,6,125,2,2,18.191,289.325,286.963,159.223,130.824,130.716,42.3452,1
2033,2010,2011,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,2,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,4,12,2,12,0,6,100,2,2,19.0213,283.523,288.916,133.064,147.703,107.105,39.1701,1
2034,2011,2012,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,20,4,12,2,12,0,6,100,2,2,20,2,20,0,12,2,12,5,6,125,2,2,20,2,20,3,12,2,12,0,6,125,2,2,20.9989,283.156,281.873,114.71,133.015,138.907,38.7864,1
2035,2013,2014,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,16,4,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,2,6,125,2,2,20,2,16,6,16,2,16,0,6,75,2,2,21.8389,284.036,293.994,144.617,157.315,88.8022,32.6437,1
2036,2014,2015,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,16,6,16,2,16,0,6,75,2,2,20,2,16,1,16,2,16,2,6,125,2,2,20,2,16,2,16,2,16,0,6,125,2,2,26.1005,296.437,279.289,79.1708,142.066,161.664,27.0602,1
2037,2015,2016,500,500,2850,6,0,6,0,7,140,30,20,2,16,2,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,2,16,2,16,0,6,125,2,2,33.5678,273.406,287.471,147.106,155.095,129.77,22.4919,1
2038,2016,2017,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,16,2,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,2,6,125,2,2,20,2,16,6,16,2,16,0,6,75,2,2,15.2966,278.576,284.066,134.798,156.738,81.5987,24.8244,1
2039,2017,2018,500,500,5300,27.0768,8.5,27.0768,8.5,7,140,30,20,2,16,6,16,2,16,0,6,75,2,2,20,2,16,1,16,2,16,2,6,125,2,2,20,2,16,4,16,2,16,0,6,125,2,2,18.4016,285.069,279.129,89.7538,149.758,162.373,38.4889,1
