column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1011,1011,2011,500,500,2800,6,0,7,240,30,20,16,0,1,6,75,2,2,16.42,476.608,489.598,93.6856,41.9949,1
1012,1012,2012,450,450,2800,4.86,0,7,240,30,16,12,0,3,6,100,2,2,16.9596,497.669,477.844,127.279,28.4795,1
1013,1013,2013,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,22.3718,482.13,483.967,133.203,17.5177,1
1014,1014,2014,400,400,2800,3.84,0,7,240,30,12,12,0,3,6,125,2,2,18.3276,496.89,486.528,152.733,29.9288,1
1015,1015,2015,400,400,2800,3.84,0,7,240,30,12,12,0,3,6,125,2,2,16.6137,486.414,464.763,134.788,33.3211,1
1016,1016,2016,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,18.2577,480.037,495.903,160.191,35.8985,1
2001,2001,3001,250,250,2800,1.5,0,7,240,30,12,12,0,1,6,125,2,2,19.7205,480.183,491.22,160.893,34.4061,1
2004,2004,3004,250,250,2800,1.5,0,7,240,30,12,12,0,1,6,125,2,2,20.9607,470.776,476.203,131.008,33.3589,1
2005,2005,3005,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,18.0245,449.794,469.786,155.46,25.3178,1
2006,2006,3006,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,125,2,2,22.8906,477.517,461.968,126.767,27.7765,1
2007,2007,3007,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,125,2,2,21.1222,481.918,474.04,147.478,29.3956,1
2008,2008,3008,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.3583,494.099,486.801,143.072,24.1041,1
2009,2009,3009,350,350,2800,2.94,0,7,240,30,16,12,0,1,6,150,2,2,20.1123,485.563,490.796,176.981,28.9215,1
2010,2010,3010,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,100,2,2,25.0942,492.202,474.638,122.798,23.2562,1
2011,2011,3011,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,100,2,2,22.1801,497.692,470.834,126.101,22.8655,1
2012,2012,3012,350,350,2800,2.94,0,7,240,30,16,12,0,1,6,150,2,2,17.4931,499.142,474.664,172.636,36.4878,1
2013,2013,3013,250,250,2800,1.5,0,7,240,30,12,12,0,1,6,125,2,2,23.6681,490.926,502.141,127.762,24.7675,1
2014,2014,3014,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,30.5707,466.748,464.603,159.266,29.5944,1
2015,2015,3015,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.3024,475.29,468.318,127.279,31.9726,1
2016,2016,3016,250,250,2800,1.5,0,7,240,30,12,12,0,1,6,125,2,2,27.2107,470.359,486.134,154.793,40.8715,1
3001,3001,4001,250,250,2800,1.5,0,7,240,30,12,12,0,2,6,125,2,2,19.6328,493.557,467.197,129.546,27.1109,1
3004,3004,4004,250,250,2800,1.5,0,7,240,30,12,12,0,2,6,125,2,2,22.0351,489.875,472.581,158.849,25.0025,1
3005,3005,4005,350,350,2800,2.94,0,7,240,30,12,12,0,4,6,100,2,2,20.5383,475.366,490.346,119.033,37.7761,1
3006,3006,4006,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,125,2,2,20.6347,482.095,473.769,136.632,27.0686,1
3007,3007,4007,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,125,2,2,24.8024,490.433,482.957,157.443,26.6618,1
3008,3008,4008,350,350,2800,2.94,0,7,240,30,12,12,0,4,6,100,2,2,21.6865,491.742,482.208,105.412,24.3863,1
3009,3009,4009,350,350,2800,2.94,0,7,240,30,16,12,0,3,6,75,2,2,29.8227,470.247,472.539,79.8503,29.1768,1
3010,3010,4010,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,125,2,2,21.7807,487.435,471.927,137.221,25.904,1
3011,3011,4011,400,400,2800,3.84,0,7,240,30,20,16,0,0,6,125,2,2,16.1286,490.357,473.394,140.519,27.9075,1
3012,3012,4012,350,350,2800,2.94,0,7,240,30,16,12,0,3,6,75,2,2,19.8957,459.849,494.061,79.9201,27.5286,1
3013,3013,4013,250,250,2800,1.5,0,7,240,30,12,12,0,2,6,125,2,2,26.2282,465.329,455.677,159.489,31.9722,1
3014,3014,4014,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,20.3156,478.043,464.294,141.515,29.1919,1
3015,3015,4015,350,350,2800,2.94,0,7,240,30,12,12,0,2,6,125,2,2,14.4992,470.858,475.115,160.693,32.9038,1
3016,3016,4016,250,250,2800,1.5,0,7,240,30,12,12,0,2,6,125,2,2,18.5809,494.347,470.835,134.497,27.0263,1
4041,2,4017,400,400,1400,3.84,0,7,240,30,12,12,3,1,6,100,2,2,15.7894,487.034,481.902,114.057,27.3574,1
4042,4017,1002,400,400,1400,3.84,0,7,240,30,12,12,1,3,6,75,2,2,35.1464,486.794,481.19,93.036,53.8533,1
4043,3,4018,400,400,1400,3.84,0,7,240,30,12,12,3,1,6,100,2,2,31.084,488.943,479.861,129.68,26.0189,1
4044,4018,1003,400,400,1400,3.84,0,7,240,30,12,12,1,3,6,75,2,2,25.2121,474.774,473.774,85.1192,34.6156,1
4046,1002,4019,400,400,1400,3.84,0,7,240,30,12,12,0,3,6,100,2,2,22.4306,471.161,480.345,114.1,33.3094,1
4047,4019,2002,400,400,1400,3.84,0,7,240,30,12,12,0,3,6,100,2,2,24.6133,483.882,489.616,128.22,32.3656,1
4048,1003,4020,400,400,1400,3.84,0,7,240,30,12,12,0,3,6,100,2,2,17.5907,477.415,490.765,112.966,23.7541,1
4049,4020,2003,400,400,1400,3.84,0,7,240,30,12,12,0,3,6,100,2,2,19.1041,498.694,480.99,113.213,18.0577,1
4051,2002,4021,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,100,2,2,21.5611,484.4,490.487,128.594,34.2371,1
4052,4021,3002,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,100,2,2,19.7928,476.563,458.634,114.907,22.7417,1
4053,2003,4022,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,100,2,2,15.198,492.873,467.925,103.787,26.0934,1
4054,4022,3003,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,100,2,2,32.5755,476.373,488.093,128.244,47.5061,1
4056,3002,4023,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,125,2,2,20.6829,469.065,476.5,143.805,43.2286,1
4057,4023,4002,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.3451,489.425,474.351,138.526,39.8055,1
4058,3003,4024,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,125,2,2,19.4384,479.164,482.183,158.776,31.2884,1
4059,4024,4003,350,350,1400,2.94,0,7,240,30,12,12,0,2,6,125,2,2,18.7274,472.323,476.11,125.643,29.3476,1
