beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1019,1001,1002,350,700,7300,21.786,3.65,21.786,3.65,7,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,11.6758,480.867,515.784,130.392,186.222,164.076,29.346,1
1020,1002,1003,350,700,7300,21.786,3.65,21.786,3.65,7,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,23.7658,486.683,521.476,159.096,166.47,138.189,25.4358,1
1021,1003,1004,350,700,3050,5.88,0,5.88,0,7,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,19.2396,503.777,456.237,182.528,139.104,148.646,20.6099,1
1022,1004,1005,350,700,7300,21.786,3.65,21.786,3.65,7,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,20.9158,469.151,445.127,178.397,135.585,150.078,41.2376,1
1023,1005,1006,350,700,7300,21.786,3.65,21.786,3.65,7,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,19.6528,538.113,468.727,155.704,145.266,164.028,23.3109,1
1024,1007,1008,400,700,7300,24.532,7.3,24.532,7.3,7,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,3,12,2,12,2,6,125,2,2,18.6867,545.884,485.215,146.512,172.73,184.704,29.314,1
1025,1008,1009,400,700,7300,24.532,7.3,24.532,7.3,7,240,30,20,2,20,3,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,21.7833,503.075,481.455,125.138,153.766,186.786,32.6927,1
1026,1009,1010,400,700,3050,16.94,5.475,16.94,5.475,7,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,37.3497,492.34,476.096,165.288,160.496,143.683,24.9532,1
1027,1010,1011,400,700,7300,24.532,7.3,24.532,7.3,7,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,3,12,2,12,2,6,125,2,2,14.5725,495.211,513.709,145.127,162.2,141.532,29.5445,1
1028,1011,1012,400,700,7300,24.532,7.3,24.532,7.3,7,240,30,20,2,20,3,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,18.1145,508.451,484.25,149.438,135.91,170.016,30.696,1
