column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1009,1009,2009,300,300,2750,2.16,0,11.5,240,30,12,12,0,1,6,125,2,2,23.6157,473.171,489.184,158.8,27.1584,1
1010,1010,2010,400,400,2750,3.84,0,11.5,240,30,12,12,0,3,6,100,2,2,30.8165,470.041,458.415,119.027,26.0974,1
1011,1011,2011,450,450,2750,4.86,0,11.5,240,30,12,12,0,4,6,75,2,2,24.63,476.608,489.598,93.6856,41.9949,1
1012,1012,2012,400,400,2750,3.84,0,11.5,240,30,12,12,0,3,6,125,2,2,25.4394,497.669,477.844,159.099,28.4795,1
1013,1013,2013,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.5577,482.13,483.967,133.203,17.5177,1
1014,1014,2014,350,350,2750,2.94,0,11.5,240,30,12,12,1,1,6,75,2,2,27.4914,496.89,486.528,91.6395,29.9288,1
1015,1015,2015,400,400,2750,3.84,0,11.5,240,30,16,12,0,2,6,75,2,2,24.9206,486.414,464.763,80.8729,33.3211,1
1016,1016,2016,300,300,2750,2.16,0,11.5,240,30,12,12,1,0,6,100,2,2,27.3865,480.037,495.903,128.153,35.8985,1
2003,2003,3003,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,100,2,2,29.5807,480.183,491.22,128.714,34.4061,1
2004,2004,3004,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,31.4411,470.776,476.203,131.008,33.3589,1
2005,2005,3005,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,27.0368,449.794,469.786,155.46,25.3178,1
2006,2006,3006,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,34.3359,477.517,461.968,126.767,27.7765,1
2007,2007,3007,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,31.6833,481.918,474.04,147.478,29.3956,1
2008,2008,3008,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,32.0375,494.099,486.801,143.072,24.1041,1
2009,2009,3009,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,30.1684,485.563,490.796,147.484,28.9215,1
2010,2010,3010,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,37.6413,492.202,474.638,153.497,23.2562,1
2011,2011,3011,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,33.2702,497.692,470.834,157.626,22.8655,1
2012,2012,3012,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,26.2396,499.142,474.664,143.863,36.4878,1
2013,2013,3013,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,35.5022,490.926,502.141,127.762,24.7675,1
2014,2014,3014,250,250,2750,1.5,0,11.5,240,30,12,12,1,0,6,125,2,2,45.8561,466.748,464.603,159.266,29.5944,1
2015,2015,3015,350,350,2750,2.94,0,11.5,240,30,16,12,0,1,6,100,2,2,31.9536,475.29,468.318,101.823,31.9726,1
2016,2016,3016,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,40.8161,470.359,486.134,154.793,40.8715,1
3003,3003,4003,350,350,2750,2.94,0,11.5,240,30,12,12,2,0,6,75,2,2,29.4493,493.557,467.197,77.7279,27.1109,1
3004,3004,4004,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.0527,489.875,472.581,158.849,25.0025,1
3005,3005,4005,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,30.8074,475.366,490.346,148.791,37.7761,1
3006,3006,4006,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,30.952,482.095,473.769,136.632,27.0686,1
3007,3007,4007,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,37.2036,490.433,482.957,157.443,26.6618,1
3008,3008,4008,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,32.5297,491.742,482.208,131.765,24.3863,1
3009,3009,4009,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,44.7341,470.247,472.539,133.084,29.1768,1
3010,3010,4010,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,32.6711,487.435,471.927,137.221,25.904,1
3011,3011,4011,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,24.1929,490.357,473.394,140.519,27.9075,1
3012,3012,4012,350,350,2750,2.94,0,11.5,240,30,12,12,0,2,6,125,2,2,29.8436,459.849,494.061,133.2,27.5286,1
3013,3013,4013,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,39.3422,465.329,455.677,159.489,31.9722,1
3014,3014,4014,250,250,2750,1.5,0,11.5,240,30,12,12,1,0,6,125,2,2,30.4734,478.043,464.294,141.515,29.1919,1
3015,3015,4015,350,350,2750,2.94,0,11.5,240,30,16,12,0,1,6,75,2,2,21.7489,470.858,475.115,96.4161,32.9038,1
3016,3016,4016,250,250,2750,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,27.8714,494.347,470.835,134.497,27.0263,1
4041,1,4017,250,250,1525,1.5,0,11.5,240,30,12,12,0,1,6,100,2,2,23.684,487.034,481.902,114.057,27.3574,1
4042,4017,1001,250,250,1525,1.5,0,11.5,240,30,12,12,0,0,6,75,2,2,52.7196,486.794,481.19,93.036,53.8533,1
4043,2,4018,350,350,1525,2.94,0,11.5,240,30,12,12,1,2,6,50,2,2,46.6261,488.943,479.861,64.84,26.0189,1
4044,4018,1002,350,350,1525,2.94,0,11.5,240,30,12,12,0,2,6,75,2,2,37.8182,474.774,473.774,85.1192,34.6156,1
4046,1001,4019,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,75,2,2,33.6459,471.161,480.345,85.5752,33.3094,1
4047,4019,2001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,75,2,2,36.9199,483.882,489.616,96.1651,32.3656,1
4048,1002,4020,350,350,1375,2.94,0,11.5,240,30,12,12,0,2,6,50,2,2,26.386,477.415,490.765,56.483,23.7541,1
4049,4020,2002,350,350,1375,2.94,0,11.5,240,30,12,12,0,2,6,50,2,2,28.6561,498.694,480.99,56.6067,18.0577,1
4051,2001,4021,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,100,2,2,32.3416,484.4,490.487,128.594,34.2371,1
4052,4021,3001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,29.6892,476.563,458.634,143.633,22.7417,1
4053,2002,4022,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,100,2,2,22.7969,492.873,467.925,103.787,26.0934,1
4054,4022,3002,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,75,2,2,48.8633,476.373,488.093,96.1828,47.5061,1
4056,3001,4023,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,31.0244,469.065,476.5,143.805,43.2286,1
4057,4023,4001,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,32.0176,489.425,474.351,138.526,39.8055,1
4058,3002,4024,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,29.1577,479.164,482.183,158.776,31.2884,1
4059,4024,4002,250,250,1375,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,28.0912,472.323,476.11,125.643,29.3476,1
