beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
4028,4011,4012,250,450,4950,26.0062,0,26.0062,0,11.5,140,30,25,2,25,1,20,2,20,0,8,150,2,2,25,2,25,0,20,2,20,1,8,150,2,2,25,2,25,0,20,2,20,0,8,150,2,2,32.7584,283.278,291.998,159.119,151.863,167.801,36.3213,1
4029,4013,4014,200,400,4950,13.5731,0,13.5731,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,39.1508,281.23,287.029,194.805,152.539,157.394,39.1931,1
4030,4014,4015,200,400,4950,13.5731,0,13.5731,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,50.3517,285.142,282.805,182.577,186.142,174.22,25.6851,1
4031,4015,4016,200,400,3000,1.92,0,1.92,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,22.9449,282.07,282.931,155.835,154.802,158.026,34.1096,1
4032,4016,4017,200,400,4950,13.5731,0,13.5731,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,27.6024,277.186,291.658,173.769,169.764,152.207,26.3945,1
4033,4017,4018,200,400,4950,13.5731,0,13.5731,0,11.5,140,30,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,25,2,25,0,16,2,16,0,8,150,2,2,34.3893,278.837,290.744,163.781,165.442,177.645,40.8352,1
4050,4019,4020,250,400,3000,18.78,6.9,18.78,6.9,11.5,140,30,12,2,12,16,25,2,25,1,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,16,25,2,25,1,8,125,2,2,26.2218,287.941,277.243,158.072,135.422,139.288,42.3049,1
4055,4021,4022,200,300,3000,17.82,6.9,17.82,6.9,11.5,140,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,40.0327,277.55,294.459,157.243,166.292,180.756,24.5935,1
4060,4023,4024,200,300,3000,17.82,6.9,17.82,6.9,11.5,140,30,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,25,2,25,0,12,2,12,1,8,150,2,2,27.3327,299.12,280.332,178.975,171.855,173.513,35.8178,1
4065,4025,4026,200,300,3000,17.82,6.9,17.82,6.9,11.5,140,30,16,2,16,1,12,2,12,0,6,125,2,2,16,2,16,0,12,2,12,1,6,125,2,2,16,2,16,1,12,2,12,0,6,125,2,2,36.3806,282.156,282.972,160.909,156.366,148.536,21.4672,1
1034,1001,1007,200,350,4600,8.68,0,8.68,0,11.5,140,30,12,2,12,8,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,10,25,2,25,0,8,125,2,2,34.5697,287.354,272.588,159.081,148.144,136.943,31.5495,1
1035,1002,1008,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,7,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,7,25,2,25,0,8,125,2,2,37.7812,286.452,288.113,158.768,159.026,146.834,29.7293,1
1036,1003,1009,250,400,4600,9.4,0,9.4,0,11.5,140,30,12,2,12,14,25,2,25,1,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,16,25,2,25,1,8,125,2,2,22.0151,284.071,295.589,149.885,156.377,143.546,31.5524,1
1037,1004,1010,250,400,4600,9.4,0,9.4,0,11.5,140,30,12,2,12,14,25,2,25,1,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,16,25,2,25,1,8,125,2,2,27.5563,284.722,298.81,136.364,130.48,147.287,34.5499,1
1038,1005,1011,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,7,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,7,25,2,25,0,8,125,2,2,35.5817,282.291,287.338,127.809,140.854,125.288,37.5811,1
1039,1006,1012,200,350,4600,8.68,0,8.68,0,11.5,140,30,12,2,12,8,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,10,25,2,25,0,8,125,2,2,24.3638,283.84,279.027,131.445,144.988,161.184,30.0455,1
1040,1007,1013,200,350,4600,8.68,0,8.68,0,11.5,140,30,12,2,12,10,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,8,25,2,25,0,8,125,2,2,21.9736,279.561,287.536,158.51,134.591,133.817,22.4521,1
1041,1008,1014,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,7,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,7,25,2,25,0,8,125,2,2,29.6973,291.577,284.053,151.547,146.236,127.876,39.4115,1
1042,1009,1015,250,400,4600,9.10248,3,9.10248,3,11.5,140,30,12,2,12,16,25,2,25,1,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,15,25,2,25,1,8,125,2,2,33.4375,290.681,284.44,128.913,161.533,136.056,22.0111,1
1043,1010,1016,250,400,4600,9.10248,3,9.10248,3,11.5,140,30,12,2,12,16,25,2,25,1,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,15,25,2,25,1,8,125,2,2,23.0934,284.483,283.026,161.451,133.446,150.985,35.3608,1
1044,1011,1017,200,300,4600,1.44,0,1.44,0,11.5,140,30,12,2,12,7,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,7,25,2,25,0,8,125,2,2,23.6297,296.596,300.367,144.121,154.421,159.978,23.7465,1
1045,1012,1018,200,350,4600,8.68,0,8.68,0,11.5,140,30,12,2,12,10,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,8,25,2,25,0,8,125,2,2,22.6916,285.928,286.134,131.443,162.311,156.656,38.8822,1
2034,2001,2007,200,300,4600,8.44,0,8.44,0,11.5,140,30,12,2,12,7,16,2,16,1,6,125,2,2,12,2,12,0,16,2,16,0,6,125,2,2,12,2,12,8,16,2,16,1,6,125,2,2,30.2985,290.039,269.269,142.985,134.527,137.251,32.1343,1
2035,2002,2008,200,300,4600,1.44,0,1.44,0,11.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,34.862,288.419,287.915,167.963,188.523,187.448,27.1704,1
2036,2003,2009,200,350,4600,8.68,0,8.68,0,11.5,140,30,12,2,12,9,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,11,25,2,25,0,8,125,2,2,26.9651,284.752,291.805,133.02,131.521,127.04,37.4102,1
2037,2004,2010,200,350,4600,8.68,0,8.68,0,11.5,140,30,12,2,12,9,25,2,25,0,8,125,2,2,12,2,12,0,25,2,25,0,8,125,2,2,12,2,12,11,25,2,25,0,8,125,2,2,40.2692,298.812,294.535,148.735,159.575,128.481,24.9887,1
2038,2005,2011,200,300,4600,1.44,0,1.44,0,11.5,140,30,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,25,2,25,0,25,2,25,0,8,150,2,2,30.8835,295.503,292.976,173.674,163.69,158.386,25.6296,1
