beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
1025,1001,1002,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,26.7192,489.184,467.179,161.533,155.876,156.757,22.2171,1
1026,1002,1003,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,22.4152,458.415,508.175,133.446,158.354,147.071,29.2804,1
1027,1003,1004,350,600,3000,5.04,0,5.04,0,8.5,240,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,34.5555,489.598,469.933,154.421,138.221,130.949,27.9952,1
1028,1004,1005,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,27.3904,477.844,483.668,162.311,155.679,155.057,32.8197,1
1029,1005,1006,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,24.1555,483.967,478.303,134.527,130.813,127.537,21.153,1
1030,1007,1008,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,3,12,2,12,1,6,125,2,2,23.0407,486.528,489.426,157.102,145.609,142.142,25.7987,1
1031,1008,1009,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,34.3521,464.763,460.95,131.521,126.899,136.844,26.7811,1
1032,1009,1010,350,650,3000,15.26,5.25,15.26,5.25,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,25.1057,495.903,474.566,159.575,152,162.393,27.4014,1
1033,1010,1011,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,3,12,2,12,1,6,125,2,2,26.6768,491.22,479.091,136.408,138.575,161.665,18.5192,1
1034,1011,1012,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,27.6234,476.203,465.727,135.425,129.045,156.165,30.7773,1
1035,1013,1014,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,3,12,2,12,1,6,125,2,2,31.5477,469.786,484.359,158.928,149.935,141.915,19.2203,1
1036,1014,1015,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,27.843,461.968,481.032,135.919,140.975,143.847,27.0217,1
1037,1015,1016,350,650,3000,5.46,0,5.46,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,21.7153,474.04,491.434,133.329,136.973,145.685,39.2179,1
1038,1016,1017,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,3,12,2,12,1,6,125,2,2,27.3787,486.801,478.261,136.6,138.687,145.963,24.5526,1
1039,1017,1018,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,26.0034,490.796,473.578,150.255,153.686,131.828,32.2015,1
1040,1019,1020,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,3,12,2,12,1,6,125,2,2,26.7808,474.638,474.284,125.811,140.297,132.548,29.3522,1
1041,1020,1021,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,3,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,29.0267,470.834,471.433,130.768,158.028,151.48,40.0054,1
1042,1021,1022,350,600,3000,12.04,0,12.04,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,22.7841,474.664,498.322,129.16,130.726,156.731,29.118,1
1043,1022,1023,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,3,12,2,12,1,6,125,2,2,21.8791,502.141,490.15,144.625,139.512,160.982,25.4003,1
1044,1023,1024,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,3,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20.4693,464.603,475.188,126.923,157.592,153.532,50.7054,1
2025,2001,2002,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,23.1847,468.318,478.489,159.524,147.394,145.806,33.7884,1
2026,2002,2003,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,16.4479,486.134,464.938,142.562,152.183,128.209,23.9413,1
2027,2003,2004,350,600,3000,5.04,0,5.04,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,27.9283,467.197,482.719,148.071,156.519,128.208,30.4276,1
2028,2004,2005,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,23.4752,472.581,487.37,132.525,144.691,130.722,27.1099,1
2029,2005,2006,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,21.8898,490.346,471.136,151.095,129.622,151.482,38.0201,1
2030,2007,2008,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,20.1224,473.769,478.253,125.899,137.121,135.431,24.6084,1
2031,2008,2009,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,23.319,482.957,485.471,127.944,134.939,140.872,32.297,1
2032,2009,2010,350,650,3000,15.26,5.25,15.26,5.25,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,22.3253,482.208,478.272,159.223,130.824,130.716,42.3452,1
2033,2010,2011,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,23.3444,472.539,481.527,133.064,147.703,133.881,39.1701,1
2034,2011,2012,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.7714,471.927,469.788,143.387,133.015,138.907,38.7864,1
2035,2013,2014,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,26.8023,473.394,489.989,144.617,157.315,148.004,32.6437,1
2036,2014,2015,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,32.0325,494.061,465.481,131.951,142.066,161.664,27.0602,1
2037,2015,2016,350,650,3000,5.46,0,5.46,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,41.1969,455.677,479.119,147.106,155.095,129.77,22.4919,1
2038,2016,2017,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,18.7731,464.294,473.444,134.798,156.738,135.998,24.8244,1
2039,2017,2018,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,22.5838,475.115,465.215,149.59,149.758,162.373,38.4889,1
2040,2019,2020,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,28.1367,470.835,492.896,134.646,155.71,158.117,33.4702,1
2041,2020,2021,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,21.4542,481.902,470.014,141.219,154.606,160.832,23.3309,1
2042,2021,2022,350,600,3000,12.04,0,12.04,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,32.7541,481.19,479.076,143.778,146.723,144.843,43.9701,1
2043,2022,2023,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,22.3631,479.861,483.451,125.727,137.272,133.841,30.1492,1
2044,2023,2024,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,29.7659,473.774,472.688,129.075,140.46,132.555,24.8234,1
3025,3001,3002,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,28.2843,480.345,479.388,128.317,136.384,155.145,29.6947,1
3026,3002,3003,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,30.9119,489.616,480.918,141.889,143.148,159.928,28.5057,1
3027,3003,3004,350,600,3000,5.04,0,5.04,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,18.0123,490.765,478.338,145.157,140.102,148.134,25.6,1
3028,3004,3005,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,22.5461,480.99,475.818,161.629,137.469,150.74,32.1087,1
3029,3005,3006,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,29.1123,490.487,472.196,137.935,129.193,158.139,30.3953,1
3030,3007,3008,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,2,6,125,2,2,20,2,20,3,16,2,16,0,6,125,2,2,19.934,458.634,496.074,131.707,140.503,134.651,26.6054,1
3031,3008,3009,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,17.9784,467.925,480.285,161.27,130.24,146.805,35.5703,1
3032,3009,3010,350,650,3000,15.26,5.25,15.26,5.25,8.5,240,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,24.2978,488.093,486.381,145.085,138.646,146.25,30.5903,1
3033,3010,3011,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,3,16,2,16,0,6,125,2,2,27.358,476.5,481.025,161.1,129.035,159.608,27.616,1
3034,3011,3012,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,2,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,18.8946,474.351,473.269,138.189,139.371,137.141,24.5448,1
3035,3013,3014,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,2,6,125,2,2,20,2,20,3,16,2,16,0,6,125,2,2,19.3334,482.183,479.358,127.792,145.163,130.175,29.9918,1
3036,3014,3015,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,18.5659,476.11,491.262,142.025,127.794,128.892,24.4659,1
3037,3015,3016,350,650,3000,5.46,0,5.46,0,8.5,240,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,24.7897,496.326,494.064,161.709,134.632,135.616,39.5031,1
3038,3016,3017,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,0,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,3,16,2,16,0,6,125,2,2,28.5234,476.566,499.108,127.683,140.995,127.437,29.9237,1
3039,3017,3018,350,650,7400,22.0061,7,22.0061,7,8.5,240,30,20,2,20,3,16,2,16,0,6,125,2,2,20,2,20,0,16,2,16,2,6,125,2,2,20,2,20,0,16,2,16,0,6,125,2,2,22.0624,491.895,470.659,142.843,135.224,136.488,39.36,1
3040,3019,3020,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,32.9475,483.105,475.244,156.83,146.117,146.694,27.3192,1
3041,3020,3021,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.2683,496.517,466.044,132.912,155.418,141.723,29.4072,1
3042,3021,3022,350,600,3000,12.04,0,12.04,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,27.7856,479.52,507.969,154.706,154.343,149.197,30.3232,1
3043,3022,3023,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,23.4105,501.262,484.031,127.424,132.821,144.652,38.692,1
3044,3023,3024,350,600,7400,20.313,3.5,20.313,3.5,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,4,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,27.7218,482.327,486.505,136.802,132.45,153.381,23.8793,1
4025,4001,4002,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,36.5944,457.561,477.911,131.4,145.928,141.971,28.4975,1
4026,4002,4003,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.4693,487.74,471.733,161.538,138.752,154.016,22.7814,1
4027,4003,4004,250,500,3000,3,0,3,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,22.204,493.218,476.574,147.757,126.757,142.77,39.4403,1
4028,4004,4005,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,25.1781,464.769,473.36,135.46,133.686,152.233,35.9332,1
4029,4005,4006,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.425,501.994,480.977,159.593,161.169,154.062,28.5261,1
4030,4007,4008,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,26.2438,481.92,490.935,145.77,161.378,157.038,32.7381,1
4031,4008,4009,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,26.4835,487.809,491.675,138.353,138.379,131.041,30.6556,1
4032,4009,4010,300,600,3000,14.12,5.25,14.12,5.25,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,18.5223,470.981,473.274,151.577,126.566,152.124,31.7531,1
4033,4010,4011,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,21.5057,499.149,469.032,150.312,154.995,125.412,36.9796,1
4034,4011,4012,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.4978,484.429,487.159,161.084,135.525,139.997,46.6829,1
4035,4013,4014,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,29.1689,481.307,477.492,127.296,126.943,146.21,22.6775,1
4036,4014,4015,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,30.4603,501.68,469.227,157.897,134.17,126.107,31.0438,1
4037,4015,4016,300,600,3000,4.32,0,4.32,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,30.4504,481.723,483.186,149.444,130.71,126.44,38.9104,1
4038,4016,4017,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,2,6,125,2,2,20,2,20,2,12,2,12,0,6,125,2,2,26.1802,480.955,465.661,130.758,159.122,133.973,28.4664,1
4039,4017,4018,300,600,7400,20.8661,0,20.8661,0,8.5,240,30,20,2,20,2,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,3,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,36.8346,460.052,464.563,140.285,132.309,138.318,26.2902,1
4040,4019,4020,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,23.9666,481.401,453.683,127.133,153.1,151.267,23.9755,1
4041,4020,4021,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,25.9018,487.947,470.3,157.644,130.306,132.148,31.9778,1
4042,4021,4022,250,500,3000,3,0,3,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,29.8889,475.984,479.369,128.758,127.863,139.859,25.5496,1
4043,4022,4023,250,500,7400,11.273,0,11.273,0,8.5,240,30,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,32.3865,485.622,468.324,133.223,138.93,158.95,28.1973,1
