column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1,1,1001,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,17.7208,604.247,603.982,161.827,33.4745,1
2,2,1002,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,26.8046,600.872,582.076,141.811,34.5914,1
3,3,1003,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,25.306,593.234,580.704,152.394,25.1851,1
6,6,1006,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,25.1139,622.526,567.104,129.978,32.7717,1
7,7,1007,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,23.9463,615.631,587.876,144.004,28.6004,1
8,8,1008,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,22.1665,615.175,599.211,128.546,22.444,1
9,9,1009,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,27.7802,625.861,585.405,143.605,30.2637,1
10,10,1010,400,400,2900,3.84,0,8.5,300,30,12,12,3,4,6,125,2,2,23.536,559.306,578.124,125.368,29.8884,1
11,11,1011,400,400,2900,3.84,0,8.5,300,30,12,12,3,4,6,125,2,2,23.0836,599.704,599.718,126.567,38.0201,1
12,12,1012,400,400,2900,3.84,0,8.5,300,30,12,12,2,5,6,100,2,2,27.8074,623.511,619.815,127.422,30.9226,1
13,13,1013,400,400,2900,3.84,0,8.5,300,30,12,12,2,5,6,100,2,2,26.5289,583.642,566.85,126.687,36.609,1
14,14,1014,400,400,2900,3.84,0,8.5,300,30,12,12,3,4,6,125,2,2,20.9599,589.734,588.926,153.971,29.3036,1
15,15,1015,400,400,2900,3.84,0,8.5,300,30,12,12,3,4,6,125,2,2,26.3224,600.19,619.652,144.858,33.6202,1
16,16,1016,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,21.8433,606.99,605.169,131.238,43.6829,1
17,17,1017,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,30.6208,593.55,614.513,152.683,19.9844,1
18,18,1018,400,400,2900,3.84,0,8.5,300,30,16,12,1,1,6,125,2,2,32.2764,592.455,620.386,133.029,29.2747,1
19,19,1019,400,400,2900,3.84,0,8.5,300,30,16,12,1,1,6,125,2,2,26.0683,611.48,588.466,127.176,28.9581,1
20,20,1020,350,350,2900,2.94,0,8.5,300,30,12,12,1,2,6,125,2,2,32.0716,573.019,609.706,136.838,35.0117,1
21,21,1021,350,350,2900,2.94,0,8.5,300,30,12,12,1,2,6,125,2,2,19.7296,611.997,590.473,146.957,19.771,1
22,22,1022,400,400,2900,3.84,0,8.5,300,30,16,12,1,1,6,125,2,2,26.2126,597.305,623.577,146.819,31.2338,1
23,23,1023,400,400,2900,3.84,0,8.5,300,30,16,12,1,1,6,125,2,2,19.3219,604.959,626.34,156.172,26.6804,1
24,24,1024,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,25.2135,608.159,585.28,139.698,29.6496,1
25,25,1025,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,20.1518,580.954,613.442,130.611,33.6542,1
26,26,1026,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,20.814,619.879,575.418,126.49,32.0569,1
27,27,1027,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,27.4563,614.025,603.789,132.426,26.1512,1
28,28,1028,300,300,2900,2.16,0,8.5,300,30,12,12,1,1,6,125,2,2,22.4929,595.254,599.321,160.033,25.4497,1
29,29,1029,300,300,2900,2.16,0,8.5,300,30,12,12,1,1,6,125,2,2,20.3896,587.232,603.796,126.396,36.9309,1
30,30,1030,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,22.4071,577.46,610.685,148.935,30.1136,1
31,31,1031,350,350,2900,2.94,0,8.5,300,30,12,12,1,1,6,125,2,2,24.2024,592.55,617.138,141.367,45.157,1
32,32,1032,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,25.7245,608.501,600.114,132.014,32.6425,1
1001,1001,2001,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,22.121,613.495,578.653,150.264,25.8048,1
1002,1002,2002,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,28.093,593.297,620.818,147.306,24.7756,1
1003,1003,2003,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,25.9227,588.543,577.22,127.507,27.3861,1
1006,1006,2006,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,26.2125,593.331,612.458,149.897,34.6341,1
1007,1007,2007,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,24.6833,627.676,582.721,127.865,29.4072,1
1008,1008,2008,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,30.7975,580.753,619.769,133.39,31.0444,1
1009,1009,2009,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,27.2211,585.398,605.177,146.361,31.4811,1
1010,1010,2010,400,400,2900,3.84,0,8.5,300,30,12,12,0,3,6,125,2,2,21.4688,607.667,592.616,151.862,24.8769,1
1011,1011,2011,400,400,2900,3.84,0,8.5,300,30,12,12,0,3,6,125,2,2,29.0472,583.997,616.786,146.687,27.6723,1
1012,1012,2012,400,400,2900,3.84,0,8.5,300,30,12,12,0,3,6,125,2,2,37.5186,590.727,586.447,158.663,26.9273,1
1013,1013,2013,400,400,2900,3.84,0,8.5,300,30,12,12,0,3,6,125,2,2,26.1439,612.933,588.307,151.264,40.6929,1
1014,1014,2014,400,400,2900,3.84,0,8.5,300,30,12,12,0,3,6,125,2,2,33.395,592.211,593.269,161.376,18.4534,1
1015,1015,2015,400,400,2900,3.84,0,8.5,300,30,12,12,0,3,6,125,2,2,24.0948,603.696,596.744,135.287,42.2156,1
1016,1016,2016,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,27.0431,602.759,588.462,161.931,24.1961,1
1017,1017,2017,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,25.2061,590.673,621.42,132.296,30.6725,1
1018,1018,2018,400,400,2900,3.84,0,8.5,300,30,16,12,0,2,6,150,2,2,25.3243,589.909,597.755,158.669,26.4195,1
1019,1019,2019,400,400,2900,3.84,0,8.5,300,30,16,12,0,2,6,150,2,2,30.4393,591.742,625.468,158.54,27.0815,1
1020,1020,2020,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,26.6152,617.576,590.118,129.427,34.6112,1
1021,1021,2021,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,36.6006,569.596,598.818,148.458,33.1475,1
1022,1022,2022,400,400,2900,3.84,0,8.5,300,30,16,12,0,2,6,150,2,2,26.7309,580.367,612.846,150.204,34.6726,1
1023,1023,2023,400,400,2900,3.84,0,8.5,300,30,16,12,0,2,6,150,2,2,19.7942,593.894,635.545,186.341,25.1514,1
1024,1024,2024,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,24.4175,588.543,598.108,147.464,25.4022,1
1025,1025,2025,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,32.1891,602.378,598.872,136.358,34.5011,1
1026,1026,2026,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,24.9328,601.488,623.869,158.407,23.7476,1
1027,1027,2027,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,17.7945,599.826,597.444,156.606,39.0928,1
1028,1028,2028,300,300,2900,2.16,0,8.5,300,30,12,12,1,0,6,125,2,2,22.8039,592.217,597.757,148.69,39.9376,1
1029,1029,2029,300,300,2900,2.16,0,8.5,300,30,12,12,1,0,6,125,2,2,19.3778,600.431,625.677,127.837,30.0775,1
1030,1030,2030,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,43.1343,612.02,599.883,161.181,33.3807,1
1031,1031,2031,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,38.1486,613.456,583.077,148.199,27.5413,1
1032,1032,2032,300,300,2900,2.16,0,8.5,300,30,12,12,0,1,6,125,2,2,30.9422,601.237,623.973,158.524,32.1742,1
2001,2001,3001,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,27.5285,613.108,600.055,131.112,20.2727,1
2002,2002,3002,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,30.2072,573.292,594.675,126.019,25.6944,1
2003,2003,3003,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,21.5886,584.906,619.596,136.22,29.3103,1
2006,2006,3006,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,23.4459,610.116,569.074,154.389,29.8532,1
2007,2007,3007,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,26.4613,595.625,624.834,155.876,46.4866,1
2008,2008,3008,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,24.2911,592.938,579.997,158.354,55.3479,1
2009,2009,3009,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,18.652,602.729,578.842,138.221,23.7901,1
2010,2010,3010,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,39.9791,595.138,624.081,155.679,26.638,1
2011,2011,3011,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,25.3836,620.407,599.172,130.813,22.7285,1
2012,2012,3012,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,26.1962,595.707,586.409,145.609,27.6459,1
2013,2013,3013,350,350,2900,2.94,0,8.5,300,30,12,12,0,2,6,125,2,2,23.8563,614.869,632.388,126.899,41.5995,1
2014,2014,3014,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,22.9837,603.881,593.651,152,31.0737,1
2015,2015,3015,350,350,2900,2.94,0,8.5,300,30,12,12,2,0,6,125,2,2,24.6832,620.647,623.958,138.575,21.1355,1
2016,2016,3016,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,31.6913,599.401,598.476,129.045,30.312,1
2017,2017,3017,250,250,2900,1.5,0,8.5,300,30,12,12,0,0,6,125,2,2,29.6743,626.577,594.961,149.935,40.4898,1
2018,2018,3018,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,24.5841,602.909,602.78,169.17,44.0756,1
2019,2019,3019,350,350,2900,2.94,0,8.5,300,30,16,12,0,1,6,150,2,2,16.7512,571.951,620.502,164.368,39.3169,1
