beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
3027,3003,3004,250,400,3000,2.4,0,2.4,0,7,140,30,20,2,20,1,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,2,6,125,2,2,18.5366,286.23,287.056,127.009,126.332,125.79,35.1601,0.5
3028,3004,3005,250,400,4500,15.7,2.25,13.6002,1.50007,7,140,30,20,2,20,1,12,2,12,2,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,15.9593,291.486,287.022,130.008,128.462,125.81,29.4452,0.5
3029,3005,3006,250,400,4500,15.7,2.25,13.6002,1.50007,7,140,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20.3016,285.977,291.816,130.891,128.825,129.057,29.9883,0.5
3030,3007,3008,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,17.2153,284.651,289.236,128.719,130.856,125.267,29.212,0.5
3031,3008,3009,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,19.5067,285.873,289.903,127.945,127.391,126.535,30.5675,0.5
3032,3009,3010,250,400,3000,19.2,8.25,17.8001,7.75005,7,140,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,0,6,125,2,2,20,2,20,1,12,2,12,1,6,125,2,2,20.3434,285.884,286.16,129.568,126.258,126.948,26.8013,0.5
3033,3010,3011,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,20,1,12,2,12,1,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,15.7059,287.84,286.699,125.01,127.495,130.057,28.422,0.5
3034,3011,3012,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,20,1,12,2,12,0,6,125,2,2,20,2,20,0,12,2,12,1,6,125,2,2,20,2,20,1,12,2,12,0,6,125,2,2,19.0397,288.585,285.371,130.725,127.372,130.286,30.7885,0.5
3035,3013,3014,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,17.2393,291.67,289.263,126.719,129.264,130.987,25.2121,0.5
3036,3014,3015,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,21.5957,292.616,289.382,131.064,129.364,128.204,33.0776,0.5
3037,3015,3016,250,400,3000,10.8,3,8.00028,2.0001,7,140,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,1,6,125,2,2,17.1905,291.074,284.888,128.174,130.387,125.242,29.2652,0.5
3038,3016,3017,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,16,1,16,2,16,1,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,18.2702,283.552,290.023,130.102,128.176,128.165,33.7285,0.5
3039,3017,3018,250,400,4500,15,4.5,10.8004,3.00015,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,21.1771,287.94,293.081,131.16,130.411,131.195,30.8011,0.5
3040,3019,3020,250,400,4500,15.7,2.25,13.6002,1.50007,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20.9232,283.713,290.772,130.735,125.434,129.094,26.785,0.5
3041,3020,3021,250,400,4500,15.7,2.25,13.6002,1.50007,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,16.7481,286.142,287.986,126.417,128.656,131.083,30.3963,0.5
3042,3021,3022,250,400,3000,13.6,1.5,12.2001,1.00005,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,19.7152,290.142,284.369,128.657,130.121,130.918,26.0792,0.5
3043,3022,3023,250,400,4500,15.7,2.25,13.6002,1.50007,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,19.594,290.922,286.957,128.232,129.309,129.847,29.6136,0.5
3044,3023,3024,250,400,4500,15.7,2.25,13.6002,1.50007,7,140,30,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,20,2,16,1,16,2,16,0,6,125,2,2,21.9936,290.154,286.055,127.446,125.111,125.982,26.0832,0.5
4025,4001,4002,200,300,4500,7.74,0,5.64021,0,7,140,30,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,16.447,284.8,290.77,126.708,125.556,130.414,26.7762,0.5
4026,4002,4003,200,300,4500,7.74,0,5.64021,0,7,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,18.9318,286.6,288.773,129.751,125.23,126.978,29.4496,0.5
4027,4003,4004,200,300,3000,1.44,0,1.44,0,7,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,17.7963,285.879,282.119,125.053,126.699,126.111,33.8336,0.5
4028,4004,4005,200,300,4500,7.74,0,5.64021,0,7,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,1,12,2,12,0,6,125,2,2,15.997,289.704,289.363,126.393,125.953,127.92,28.9605,0.5
4029,4005,4006,200,300,4500,7.74,0,5.64021,0,7,140,30,12,2,12,1,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,12,2,12,0,12,2,12,0,6,125,2,2,17.7139,284.043,287.407,125.842,125.384,126.986,30.617,0.5
4030,4007,4008,200,400,4500,14.52,0,10.3204,0,7,140,30,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,16.5141,286.163,286.819,128.547,129.46,128.152,31.1517,0.5
4031,4008,4009,200,400,4500,14.52,0,10.3204,0,7,140,30,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,16,2,12,1,12,2,12,0,6,125,2,2,16.775,285.503,291.001,126.455,128.679,127.346,28.9736,0.5
