column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3006,3006,4006,500,250,2700,3,0,11.5,240,30,16,12,0,1,6,150,2,2,41.7103,481.329,483.575,157.29,34.1638,0.5
3007,3007,4007,550,250,2700,3.3,0,11.5,240,30,16,16,0,1,6,150,2,2,39.2258,484.664,473.58,153.824,23.8995,0.5
3008,3008,4008,400,250,2700,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,35.327,477.81,486.585,126.074,27.8457,0.5
3009,3009,4009,350,250,2700,2.1,0,11.5,240,30,12,12,0,1,6,125,2,2,33.3214,491.097,479.393,127.998,34.1277,0.5
3010,3010,4010,500,250,2700,3,0,11.5,240,30,12,12,0,2,6,125,2,2,34.905,492.508,482.477,127.495,31.0472,0.5
3011,3011,4011,550,250,2700,3.3,0,11.5,240,30,16,16,0,1,6,150,2,2,29.5083,484.529,478.632,151.604,33.0097,0.5
3012,3012,4012,400,250,2700,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,30.7514,482.443,472.217,128.956,34.2898,0.5
3013,3013,4013,350,250,2700,2.1,0,11.5,240,30,12,12,0,1,6,125,2,2,32.6691,483.004,482.032,128.288,27.7588,0.5
3014,3014,4014,500,250,2700,3,0,11.5,240,30,12,12,0,2,6,125,2,2,31.3008,485.56,478.355,126.713,31.9889,0.5
3015,3015,4015,550,250,2700,3.3,0,11.5,240,30,16,16,0,1,6,150,2,2,27.4281,488.033,480.637,156.021,28.1395,0.5
3016,3016,4016,400,250,2700,2.4,0,11.5,240,30,12,12,0,1,6,125,2,2,40.1558,485.048,477.018,128.368,35.0008,0.5
3017,3017,4017,250,250,2700,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,31.997,481.736,476.043,127.121,35.6251,0.5
3018,3018,4018,250,350,2700,2.1,0,11.5,240,30,16,16,0,0,6,125,2,2,32.5051,473.089,477.437,125.986,27.1625,0.5
3019,3019,4019,250,350,2700,2.1,0,11.5,240,30,16,16,0,0,6,125,2,2,31.0194,481.511,484.835,128.122,32.7801,0.5
3020,3020,4020,250,250,2700,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,30.4468,478.195,486.926,125.962,25.3775,0.5
4052,1,4021,250,250,1350,1.5,0,11.5,240,30,12,12,0,1,6,75,2,2,31.5524,475.343,489.821,78.4334,30.765,0.5
4053,4021,1001,250,250,1350,1.5,0,11.5,240,30,12,12,0,1,6,75,2,2,35.7522,486.006,478.962,76.856,29.8644,0.5
4054,2,4022,300,400,1350,2.88,0,11.5,240,30,16,16,0,3,6,50,3,2,34.5957,484.505,483.611,52.2818,30.7664,0.5
4055,4022,1002,300,400,1350,2.88,0,11.5,240,30,16,16,0,0,6,50,3,2,31.489,480.321,475.405,50.7997,32.1947,0.5
4057,1001,4023,250,250,1350,1.5,0,11.5,240,30,12,12,0,1,6,75,2,2,25.9929,479.56,483.162,76.726,33.5772,0.5
4058,4023,2001,250,250,1350,1.5,0,11.5,240,30,12,12,0,1,6,75,2,2,35.2912,479.871,479.083,76.9551,30.0227,0.5
4059,1002,4024,300,400,1350,2.88,0,11.5,240,30,16,16,0,0,6,50,2,2,30.5367,476.932,484.879,52.2459,25.9531,0.5
4060,4024,2002,300,400,1350,2.88,0,11.5,240,30,16,16,0,0,6,50,2,2,33.1576,478.818,475.926,50.3174,34.3853,0.5
4062,2001,4025,250,250,1350,1.5,0,11.5,240,30,12,12,0,0,6,100,2,2,26.7179,479.235,484.394,101.993,25.697,0.5
4063,4025,3001,250,250,1350,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,33.8603,469.703,473.049,125.527,32.5703,0.5
4064,2002,4026,250,350,1350,2.1,0,11.5,240,30,16,16,0,0,6,75,2,2,31.5577,485.999,484.92,78.4288,26.6907,0.5
4065,4026,3002,250,350,1350,2.1,0,11.5,240,30,16,16,0,0,6,75,2,2,32.4487,470.997,479.077,78.0621,34.1536,0.5
4067,3001,4027,250,250,1350,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,31.782,478.446,474.858,127.504,31.0488,0.5
4068,4027,4001,250,250,1350,1.5,0,11.5,240,30,12,12,0,0,6,125,2,2,31.2524,473.775,477.57,129.18,28.5501,0.5
4069,3002,4028,250,350,1350,2.1,0,11.5,240,30,16,16,0,0,6,150,2,2,32.8913,475.925,482.655,154.073,33.5008,0.5
4070,4028,4002,250,350,1350,2.1,0,11.5,240,30,16,16,0,0,6,150,2,2,39.3673,487.622,479.352,154.588,27.3799,0.5
