column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
22,22,1022,350,350,3700,2.94,0,8.5,240,30,16,12,4,3,6,100,2,2,26.6034,478.251,481.464,104.614,30.2937,0.5
23,23,1023,400,400,3700,3.84,0,8.5,240,30,20,16,3,3,6,75,2,2,22.8406,468.863,479.32,78.12,28.7833,0.5
24,24,1024,350,350,3700,2.94,0,8.5,240,30,12,12,4,4,6,125,2,2,26.0915,476.826,483.748,127.18,27.1357,0.5
25,25,1025,250,250,3700,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,23.3259,476.836,472.287,128.982,29.9959,0.5
26,26,1026,300,300,3700,2.16,0,8.5,240,30,12,12,3,2,6,125,2,2,23.7061,475.455,477.819,129.421,27.092,0.5
27,27,1027,350,350,3700,2.94,0,8.5,240,30,12,12,4,4,6,125,2,2,27.2272,478.089,479.636,127.58,34.4252,0.5
28,28,1028,300,300,3700,2.16,0,8.5,240,30,12,12,2,2,6,125,2,2,24.6436,476.022,474.239,128.771,29.9618,0.5
1003,1003,2003,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,23.4631,472.708,481.739,131.068,34.3628,0.5
1004,1004,2004,300,300,3100,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,24.5966,473.832,480.412,127.041,28.6282,0.5
1005,1005,2005,300,300,3100,2.16,0,8.5,240,30,12,12,1,0,6,125,2,2,25.563,479.961,484.541,130.753,29.7021,0.5
1006,1006,2006,350,350,3100,2.94,0,8.5,240,30,16,12,0,1,6,125,2,2,26.3545,472.956,479.304,131.171,30.1612,0.5
1007,1007,2007,400,400,3100,3.84,0,8.5,240,30,20,16,0,0,6,150,2,2,24.4391,487.329,477.421,154.402,34.0699,0.5
1008,1008,2008,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,27.5411,476.08,477.705,130.719,26.7652,0.5
1009,1009,2009,300,300,3100,2.16,0,8.5,240,30,12,12,1,0,6,125,2,2,26.4559,479.569,476.555,129.648,29.2391,0.5
1010,1010,2010,350,350,3100,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,26.6033,478.966,487.246,103.594,26.1427,0.5
1011,1011,2011,400,400,3100,3.84,0,8.5,240,30,20,20,0,0,6,150,2,2,25.8157,477.37,484.035,150.849,34.3978,0.5
1012,1012,2012,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,28.8363,477.807,478.069,129.664,32.8328,0.5
1013,1013,2013,300,300,3100,2.16,0,8.5,240,30,12,12,1,0,6,125,2,2,27.1103,476.171,479.395,126.118,29.2538,0.5
1014,1014,2014,350,350,3100,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,24.0761,477.214,473.918,103.785,31.3392,0.5
1015,1015,2015,400,400,3100,3.84,0,8.5,240,30,20,16,0,0,6,125,2,2,28.0049,474.324,481.086,125.374,30.326,0.5
1016,1016,2016,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,31.8277,482.376,482.935,130.475,30.8641,0.5
1017,1017,2017,300,300,3100,2.16,0,8.5,240,30,12,12,1,0,6,125,2,2,26.5685,481.782,476.434,126.168,33.3075,0.5
1018,1018,2018,350,350,3100,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,30.0277,477.646,479.3,104.291,37.4231,0.5
1019,1019,2019,400,400,3100,3.84,0,8.5,240,30,20,16,0,0,6,125,2,2,25.5061,485.68,482.181,130.597,26.0831,0.5
1020,1020,2020,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,27.0215,478.616,479.308,125.64,30.5174,0.5
1021,1021,2021,300,300,3100,2.16,0,8.5,240,30,12,12,1,0,6,125,2,2,26.0876,481.356,480.61,125.724,34.166,0.5
1022,1022,2022,350,350,3100,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,26.1488,480.279,475.889,104.876,29.2231,0.5
1023,1023,2023,400,400,3100,3.84,0,8.5,240,30,20,16,0,0,6,125,2,2,28.6681,477.828,483.971,131.151,28.0839,0.5
1024,1024,2024,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,26.8069,487.129,474.139,125.602,26.8191,0.5
1025,1025,2025,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,31.4359,484.963,479.647,128.975,30.9731,0.5
1026,1026,2026,300,300,3100,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,26.8651,484.82,477.367,127.308,27.6855,0.5
1027,1027,2027,350,350,3100,2.94,0,8.5,240,30,12,12,0,2,6,125,2,2,23.118,488.171,474.031,125.369,29.0847,0.5
1028,1028,2028,300,300,3100,2.16,0,8.5,240,30,12,12,0,1,6,125,2,2,25.6763,466.703,485.118,130.324,29.259,0.5
2003,2003,3003,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,29.4806,479.905,475.981,129.147,30.9668,0.5
2004,2004,3004,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.9458,487.437,479.63,125.378,35.5528,0.5
2005,2005,3005,250,250,3100,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,21.9192,474.722,481.377,127.833,37.6669,0.5
2006,2006,3006,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.8134,476.698,477.062,153.051,28.4586,0.5
2007,2007,3007,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,150,2,2,22.8736,480.061,479.755,157.387,28.1698,0.5
2008,2008,3008,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,34.1266,482.229,480.367,131.216,31.8029,0.5
2009,2009,3009,250,250,3100,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,32.0938,477.929,479.334,126.416,31.5215,0.5
2010,2010,3010,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,28.9039,477.576,478.323,155.723,28.2283,0.5
2011,2011,3011,350,350,3100,2.94,0,8.5,240,30,20,20,0,0,6,150,2,2,27.263,483.653,476.863,154.971,35.2301,0.5
2012,2012,3012,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.5586,471.247,486.366,127.715,32.6502,0.5
2013,2013,3013,250,250,3100,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,24.1431,483.816,480.114,128.599,27.5649,0.5
2014,2014,3014,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.1603,479.136,482.542,153.076,29.9741,0.5
2015,2015,3015,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,26.7293,481.583,480.41,125.245,26.2725,0.5
2016,2016,3016,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.6098,482.6,477.296,129.718,30.1883,0.5
2017,2017,3017,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,22.4411,473.846,479.743,129.973,30.5292,0.5
2018,2018,3018,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,32.8547,486.299,484.474,157.013,27.3897,0.5
2019,2019,3019,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,26.1793,484.457,485.577,128.257,25.9701,0.5
2020,2020,3020,250,250,3100,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,26.5951,478.478,487.554,125.416,27.3767,0.5
2021,2021,3021,250,250,3100,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,25.3795,475.888,476.242,130.792,29.9084,0.5
2022,2022,3022,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.911,472.704,478.092,151.883,25.5903,0.5
2023,2023,3023,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,125,2,2,25.8156,477.607,474.368,125.824,27.313,0.5
2024,2024,3024,250,250,3100,1.5,0,8.5,240,30,12,12,0,1,6,125,2,2,29.2518,482.709,490.998,125.908,27.52,0.5
2025,2025,3025,250,250,3100,1.5,0,8.5,240,30,12,12,1,0,6,125,2,2,28.3056,484.29,481.608,128.695,29.4688,0.5
2026,2026,3026,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.7637,477.848,482.592,127.442,30.274,0.5
2027,2027,3027,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.267,476.312,479.163,129.425,29.0017,0.5
2028,2028,3028,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.8746,477.859,476.676,125.521,31.1399,0.5
3003,3003,4003,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.9845,488.737,478.627,125.103,34.8245,0.5
3004,3004,4004,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.1289,473.781,477.333,131.002,27.8901,0.5
3005,3005,4005,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,21.8601,475.293,480.39,125.567,37.8605,0.5
3006,3006,4006,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,27.7039,482.444,484.345,152.592,28.7379,0.5
3007,3007,4007,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,25.8199,474.837,484.636,200.188,30.7578,0.5
3008,3008,4008,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.549,477.019,477.298,130.522,28.9353,0.5
3009,3009,4009,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.0035,484.112,475.582,130.293,31.4399,0.5
3010,3010,4010,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.5702,477.498,482.851,154.414,33.3222,0.5
3011,3011,4011,350,350,3100,2.94,0,8.5,240,30,20,20,0,0,6,200,2,2,26.911,481.18,478.995,201.586,32.5517,0.5
3012,3012,4012,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,32.2096,480.882,475.662,130.009,30.9456,0.5
3013,3013,4013,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.5361,477.001,481.272,125.423,30.4995,0.5
3014,3014,4014,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,25.3065,476.754,474.212,153.428,27.0772,0.5
3015,3015,4015,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,22.3473,477.347,473.765,203.158,32.7945,0.5
3016,3016,4016,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.3199,485.576,469.295,131.232,37.1258,0.5
3017,3017,4017,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.6684,470.119,476.096,131.111,31.0417,0.5
3018,3018,4018,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.5492,473.655,479.747,156.233,30.6231,0.5
3019,3019,4019,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,26.0158,478.04,475.295,204.511,27.03,0.5
3020,3020,4020,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.5664,476.313,472.922,128.141,28.2734,0.5
3021,3021,4021,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.6984,480.76,479.91,128.447,28.9477,0.5
3022,3022,4022,250,250,3100,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,24.1551,480.476,486.279,154.193,27.4959,0.5
3023,3023,4023,350,350,3100,2.94,0,8.5,240,30,20,16,0,0,6,200,2,2,29.9058,479.944,469.211,201.821,37.9146,0.5
3024,3024,4024,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.6821,477.5,476.436,126.258,34.6029,0.5
3025,3025,4025,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,23.7821,480.138,486.228,129.413,29.0367,0.5
3026,3026,4026,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,29.7209,483.823,481.65,130.289,26.9897,0.5
3027,3027,4027,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.4113,484.277,484.611,130.997,29.216,0.5
3028,3028,4028,250,250,3100,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,28.8867,480.396,486.458,129.755,27.2078,0.5
4074,1,4029,250,250,1850,1.5,0,8.5,240,30,12,12,1,2,6,100,2,2,26.8592,484.167,476.288,102.774,30.2892,0.5
4075,4029,1001,250,250,1850,1.5,0,8.5,240,30,12,12,0,1,6,100,2,2,24.601,471.337,483.091,100.428,27.3586,0.5
4076,2,4030,350,350,1850,2.94,0,8.5,240,30,16,12,3,3,6,75,2,2,30.545,475.133,476.937,75.3208,25.4262,0.5
4077,4030,1002,350,350,1850,2.94,0,8.5,240,30,16,12,0,1,6,75,2,2,27.1945,483.221,487.458,75.5722,30.8847,0.5
4079,1001,4031,250,250,1550,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,25.5382,478.597,488.32,129.414,29.1051,0.5
4080,4031,2001,250,250,1550,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.9419,477.732,475.254,126.739,31.4671,0.5
4081,1002,4032,350,350,1550,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,30.455,480.872,484.273,102.116,30.1698,0.5
4082,4032,2002,350,350,1550,2.94,0,8.5,240,30,16,12,0,1,6,100,2,2,26.0356,478.44,472.035,100.762,30.9928,0.5
4084,2001,4033,250,250,1550,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,26.8379,486.465,481.21,126.48,28.6171,0.5
4085,4033,3001,250,250,1550,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.3099,478.623,479.783,127.318,30.6293,0.5
4086,2002,4034,250,250,1550,1.5,0,8.5,240,30,16,12,0,0,6,125,2,2,29.1854,484.723,481.212,128.834,29.9592,0.5
4087,4034,3002,250,250,1550,1.5,0,8.5,240,30,16,12,0,0,6,125,2,2,27.4183,481.24,483.401,131.111,30.7246,0.5
4089,3001,4035,250,250,1550,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,24.2139,486.54,485.438,125.795,23.5432,0.5
4090,4035,4001,250,250,1550,1.5,0,8.5,240,30,12,12,0,0,6,125,2,2,27.1887,479.808,480.036,126.833,35.9546,0.5
4091,3002,4036,250,250,1550,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.497,488.394,473.095,157.475,27.91,0.5
4092,4036,4002,250,250,1550,1.5,0,8.5,240,30,16,12,0,0,6,150,2,2,26.8902,480.93,486.594,156.623,26.0085,0.5
