column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1008,1008,2008,500,500,2550,6,0,7,240,30,20,20,0,1,6,50,2,2,26.2993,487.849,469.192,53.6085,25.7121,1
1009,1009,2009,400,400,2550,3.84,0,7,240,30,12,12,0,4,6,75,2,2,21.2409,484.745,480.433,75.3128,30.9645,1
1010,1010,2010,400,400,2550,3.84,0,7,240,30,12,12,0,3,6,100,2,2,26.1324,490.158,483.33,115.188,30.6004,1
1011,1011,2011,400,400,2550,3.84,0,7,240,30,12,12,0,3,6,100,2,2,16.0759,458.159,491.745,125.528,29.9303,1
1012,1012,2012,400,400,2550,3.84,0,7,240,30,12,12,0,4,6,75,2,2,21.3584,471.199,474.544,95.9191,27.0247,1
2001,2001,3001,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,100,2,2,15.7438,486.497,508.226,113.899,30.1727,1
2004,2004,3004,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,100,2,2,20.5443,464.002,511.883,103.082,35.1589,1
2005,2005,3005,400,400,2550,3.84,0,7,240,30,20,20,0,0,6,75,2,2,16.42,458.051,491.402,85.6719,35.8245,1
2006,2006,3006,400,400,2550,3.84,0,7,240,30,20,16,0,0,6,125,2,2,16.9596,475.627,486.131,135.892,30.4986,1
2007,2007,3007,400,400,2550,3.84,0,7,240,30,20,16,0,0,6,125,2,2,22.3718,482.732,487.546,136.602,35.6622,1
2008,2008,3008,400,400,2550,3.84,0,7,240,30,20,20,0,0,6,75,2,2,18.3276,460.906,494.021,80.4666,20.841,1
2009,2009,3009,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,100,2,2,16.6137,462.231,500.335,128.611,24.468,1
2010,2010,3010,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,125,2,2,18.2577,459.896,492.72,139.903,34.2935,1
2011,2011,3011,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,125,2,2,19.7205,476.82,484.351,125.134,28.2941,1
2012,2012,3012,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,100,2,2,20.9607,485.255,462.909,114.858,27.2889,1
3001,3001,4001,350,350,2550,2.94,0,7,240,30,12,12,0,3,6,75,2,2,18.0245,469.923,483.787,90.7544,31.1089,1
3004,3004,4004,350,350,2550,2.94,0,7,240,30,12,12,0,3,6,75,2,2,22.8906,494.081,475.501,93.3436,28.1095,1
3005,3005,4005,400,400,2550,3.84,0,7,240,30,20,20,0,1,6,50,2,2,21.1222,477.961,468.441,61.3008,39.2037,1
3006,3006,4006,400,400,2550,3.84,0,7,240,30,20,16,0,0,6,100,2,2,21.3583,483.668,495.157,121.065,28.3252,1
3007,3007,4007,400,400,2550,3.84,0,7,240,30,20,16,0,0,6,100,2,2,20.1123,473.42,491.342,105.943,36.4897,1
3008,3008,4008,400,400,2550,3.84,0,7,240,30,20,20,0,1,6,50,2,2,25.0942,483.529,480.803,55.2516,31.5881,1
3009,3009,4009,350,350,2550,2.94,0,7,240,30,12,12,0,3,6,75,2,2,22.1801,500.607,478.9,85.3381,39.3248,1
3010,3010,4010,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,125,2,2,17.4931,478.434,479.678,130.136,29.7611,1
3011,3011,4011,350,350,2550,2.94,0,7,240,30,12,12,0,2,6,125,2,2,23.6681,470.299,472.368,141.027,42.4334,1
3012,3012,4012,350,350,2550,2.94,0,7,240,30,12,12,0,3,6,75,2,2,30.5707,477.747,477.051,77.2835,31.1837,1
4030,2,4013,450,450,1775,4.86,0,7,240,30,12,12,5,3,6,75,2,2,21.3024,478.33,478.091,76.9633,20.4543,1
4031,4013,1002,450,450,1775,4.86,0,7,240,30,12,12,0,4,6,75,2,2,27.2107,480.229,454.67,93.8142,34.0957,1
4032,3,4014,450,450,1775,4.86,0,7,240,30,12,12,5,3,6,75,2,2,19.6328,480.775,495.139,78.8013,37.2825,1
4033,4014,1003,450,450,1775,4.86,0,7,240,30,12,12,0,4,6,75,2,2,22.0351,459.761,457.808,85.6395,23.1785,1
4035,1002,4015,450,450,1275,4.86,0,7,240,30,12,12,0,4,6,75,2,2,20.5383,468.424,476.125,89.0605,42.9322,1
4036,4015,2002,450,450,1275,4.86,0,7,240,30,12,12,0,4,6,75,2,2,20.6347,478.501,464.588,96.1268,30.9734,1
4037,1003,4016,450,450,1275,4.86,0,7,240,30,12,12,0,4,6,75,2,2,24.8024,486.615,469.878,81.8923,34.1342,1
4038,4016,2003,450,450,1275,4.86,0,7,240,30,12,12,0,4,6,75,2,2,21.6865,489.257,499.282,79.0752,25.7761,1
4040,2002,4017,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,125,2,2,29.8227,489.237,476.074,157.828,41.0238,1
4041,4017,3002,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,125,2,2,21.7807,480.084,487.374,136.384,32.2872,1
4042,2003,4018,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,125,2,2,16.1286,501.017,466.458,135.412,30.6599,1
4043,4018,3003,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,125,2,2,19.8957,474.811,472.022,130.63,42.7175,1
4045,3002,4019,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,125,2,2,26.2282,479.442,494.386,141.676,30.8722,1
4046,4019,4002,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,100,2,2,20.3156,488.1,495.863,106.944,30.4806,1
4047,3003,4020,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,125,2,2,14.4992,493.021,473.323,138.457,21.3622,1
4048,4020,4003,350,350,1275,2.94,0,7,240,30,12,12,0,2,6,100,2,2,18.5809,477.414,502.595,110.009,30.7075,1
