column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3002,3002,4002,350,350,2900,2.94,0,7,140,30,12,12,0,2,6,125,2,2,39.6393,274.62,286.421,155.639,25.7445,1
3005,3005,4005,350,350,2900,2.94,0,7,140,30,12,12,0,2,6,125,2,2,20.0543,282.313,286.642,186.608,19.9248,1
3006,3006,4006,250,250,2900,1.5,0,7,140,30,16,12,0,0,6,100,2,2,21.025,276.262,282.111,149.945,31.0475,1
3007,3007,4007,350,350,2900,2.94,0,7,140,30,20,16,0,1,6,50,2,2,18.2718,266.778,315.804,53.0774,45.7697,1
3008,3008,4008,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,150,2,2,17.2785,269.966,301.258,170.712,41.1731,1
3009,3009,4009,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,100,2,2,19.23,287.882,324.809,104.129,29.8034,1
3010,3010,4010,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,100,2,2,27.9762,267.48,280.582,117.071,26.5991,1
3011,3011,4011,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,150,2,2,25.3482,310.668,290.916,221.169,12.7713,1
3012,3012,4012,350,350,2900,2.94,0,7,140,30,20,16,0,1,6,50,2,2,19.1143,276.43,294.9,64.2446,33.53,1
3013,3013,4013,350,350,2900,2.94,0,7,140,30,20,16,0,1,6,50,2,2,10.751,286.709,283.77,50.9988,26.117,1
3014,3014,4014,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,150,2,2,26.9079,284.913,291.078,189.047,27.6102,1
3015,3015,4015,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,100,2,2,17.4319,280.195,275.959,146.655,32.936,1
3016,3016,4016,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,100,2,2,22.3167,281.482,281.101,148.64,22.9128,1
3017,3017,4017,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,150,2,2,11.6758,276.695,272.543,218.389,31.417,1
3018,3018,4018,350,350,2900,2.94,0,7,140,30,20,16,0,1,6,50,2,2,23.7658,279.739,293.317,68.9816,28.8844,1
3019,3019,4019,250,250,2900,1.5,0,7,140,30,16,12,0,0,6,100,2,2,19.2396,271.369,281.895,112.578,27.2984,1
3020,3020,4020,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,150,2,2,20.9158,295.198,285.284,217.542,40.3182,1
3021,3021,4021,250,250,2900,1.5,0,7,140,30,12,12,0,0,6,125,2,2,19.6528,293.386,283.656,143.573,36.0907,1
3022,3022,4022,250,250,2900,1.5,0,7,140,30,12,12,0,0,6,125,2,2,18.6867,281.008,265.608,179.852,22.2103,1
3023,3023,4023,350,350,2900,2.94,0,7,140,30,16,12,0,1,6,150,2,2,21.7833,305.45,306.701,153.105,44.9905,1
3024,3024,4024,250,250,2900,1.5,0,7,140,30,16,12,0,0,6,100,2,2,37.3497,283.871,296.848,102.821,12.6049,1
4063,3,4025,400,400,1450,3.84,0,7,140,30,12,12,4,4,6,50,2,2,14.5725,292.092,281.502,70.079,24.346,1
4064,4025,1003,400,400,1450,3.84,0,7,140,30,12,12,0,4,6,50,3,2,18.1145,288.838,306.945,52.6677,21.6093,1
4065,4,4026,400,400,1450,3.84,0,7,140,30,12,12,4,4,6,50,2,2,12.474,281.542,294.634,60.9802,26.5381,1
4066,4026,1004,400,400,1450,3.84,0,7,140,30,12,12,0,4,6,50,3,2,25.3868,310.031,324.625,58.5789,21.9259,1
4068,1003,4027,400,400,1450,3.84,0,7,140,30,12,12,0,3,6,50,2,2,23.6747,303.202,286.673,56.9477,25.2138,1
4069,4027,2003,400,400,1450,3.84,0,7,140,30,12,12,0,3,6,50,2,2,16.5365,302.752,270.84,59.0513,27.8142,1
4070,1004,4028,400,400,1450,3.84,0,7,140,30,12,12,0,3,6,50,2,2,19.6808,313.362,271.676,62.1415,29.4051,1
4071,4028,2004,400,400,1450,3.84,0,7,140,30,12,12,0,3,6,50,2,2,23.4138,250.259,297.714,70.9108,24.9585,1
4073,2003,4029,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,50,2,2,23.7517,287.716,290.875,65.4296,19.1804,1
4074,4029,3003,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,50,2,2,15.7528,311.013,276.942,72.6842,30.9307,1
4075,2004,4030,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,50,2,2,29.8949,272.51,289.727,70.9177,33.2298,1
4076,4030,3004,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,50,2,2,26.3732,278.229,289.079,53.6533,33.8394,1
4078,3003,4031,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,100,2,2,15.0343,288.183,303.833,121.138,16.9628,1
4079,4031,4003,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,75,2,2,29.344,294.749,265.648,94.988,20.6259,1
4080,3004,4032,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,100,2,2,25.6334,281.842,271.086,112.788,34.1832,1
4081,4032,4004,350,350,1450,2.94,0,7,140,30,12,12,0,2,6,75,2,2,26.9417,280.802,285.928,96.2357,20.5135,1
