column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
1002,1002,2002,300,300,2600,2.16,0,11.5,140,30,12,12,0,1,6,50,2,2,36.0807,281.201,286.019,50.1717,34.764,0.5
1003,1003,2003,300,300,2600,2.16,0,11.5,140,30,12,12,0,1,6,50,2,2,32.4256,282.42,288.037,51.2313,29.725,0.5
1004,1004,2004,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,2,2,35.966,292.524,289.337,52.2579,26.4325,0.5
1005,1005,2005,300,300,2600,2.16,0,11.5,140,30,16,12,0,3,6,50,3,2,28.2092,284.367,286.758,50.0288,29.8073,0.5
1008,1008,2008,300,300,2600,2.16,0,11.5,140,30,16,12,0,3,6,50,3,2,32.5153,289.206,286.546,50.5702,28.3887,0.5
1009,1009,2009,300,300,2600,2.16,0,11.5,140,30,16,12,0,3,6,50,3,2,27.9163,286.354,290.192,52.2533,28.5438,0.5
1010,1010,2010,300,300,2600,2.16,0,11.5,140,30,12,12,0,2,6,50,2,2,31.8896,285.595,282.748,51.5856,27.9807,0.5
1011,1011,2011,300,300,2600,2.16,0,11.5,140,30,12,12,0,2,6,50,2,2,28.5095,287.184,290.29,52.0762,35.4943,0.5
1012,1012,2012,300,300,2600,2.16,0,11.5,140,30,16,12,0,3,6,50,3,2,28.9741,292.195,287.482,52.2733,29.2299,0.5
1013,1013,2013,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,2,2,33.2777,288.51,288.95,50.5469,22.9245,0.5
1014,1014,2014,300,300,2600,2.16,0,11.5,140,30,12,12,0,1,6,50,2,2,30.12,292.012,289.56,51.8488,29.9644,0.5
1015,1015,2015,300,300,2600,2.16,0,11.5,140,30,12,12,0,1,6,50,2,2,28.6772,289.533,284.308,50.6525,31.617,0.5
1016,1016,2016,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,2,2,30.0625,288.009,291.779,52.3461,32.817,0.5
2001,2001,3001,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,31.2436,288.044,290.674,52.3929,32.1276,0.5
2002,2002,3002,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,75,2,2,32.2111,285.773,287.087,75.6008,31.6349,0.5
2003,2003,3003,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,75,2,2,29.87,280.609,285.533,78.046,27.5597,0.5
2004,2004,3004,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,33.6613,287.403,283.622,50.1178,28.8668,0.5
2005,2005,3005,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,2,2,32.335,288.46,286.564,51.4985,29.6963,0.5
2008,2008,3008,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,2,2,32.5152,291.354,289.625,51.2048,26.891,0.5
2009,2009,3009,300,300,2600,2.16,0,11.5,140,30,16,12,0,2,6,50,3,2,31.5525,289.331,290.574,51.4989,29.4558,0.5
2010,2010,3010,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,75,2,2,35.2443,290.906,286.709,77.8497,26.4138,0.5
2011,2011,3011,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,75,2,2,33.1348,292.2,285.787,78.2626,26.1909,0.5
2012,2012,3012,300,300,2600,2.16,0,11.5,140,30,16,12,0,2,6,50,3,2,29.4263,292.54,286.715,51.2576,33.0852,0.5
2013,2013,3013,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,34.2282,290.605,293.242,50.1842,27.2585,0.5
2014,2014,3014,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,75,2,2,38.9005,284.793,284.268,78.4266,29.7965,0.5
2015,2015,3015,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,75,2,2,32.4726,286.866,285.176,75.2279,30.9706,0.5
2016,2016,3016,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,36.7006,285.672,289.466,51.9862,35.0163,0.5
3001,3001,4001,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,31.1741,291.227,284.902,50.3031,28.5189,0.5
3002,3002,4002,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,100,2,2,33.0263,290.355,286.211,104.513,27.3875,0.5
3003,3003,4003,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,100,2,2,31.8849,286.885,290.467,103.172,33.6643,0.5
3004,3004,4004,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,31.9596,288.502,286.499,50.7754,28.4966,0.5
3005,3005,4005,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,3,2,35.0388,290.488,288.708,52.1629,28.2817,0.5
3008,3008,4008,250,250,2600,1.5,0,11.5,140,30,16,12,0,1,6,50,3,2,32.764,290.798,288.529,50.451,27.0479,0.5
3009,3009,4009,300,300,2600,2.16,0,11.5,140,30,16,12,0,2,6,50,3,2,38.4217,285.645,286.201,50.5389,29.5856,0.5
3010,3010,4010,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,100,2,2,32.8351,289.776,286.053,101.629,27.8769,0.5
3011,3011,4011,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,100,2,2,28.2553,290.47,286.408,102.069,28.9349,0.5
3012,3012,4012,300,300,2600,2.16,0,11.5,140,30,16,12,0,2,6,50,3,2,31.3821,283.102,291.345,50.5467,28.7377,0.5
3013,3013,4013,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,36.0318,284.446,282.071,52.2993,30.9704,0.5
3014,3014,4014,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,100,2,2,31.7115,287.53,284.193,102.202,29.5932,0.5
3015,3015,4015,250,250,2600,1.5,0,11.5,140,30,12,12,0,0,6,100,2,2,26.7902,285.793,286.824,104.759,31.4184,0.5
3016,3016,4016,250,250,2600,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,30.3275,291.413,285.788,50.6331,28.4743,0.5
4041,6,4017,350,350,1300,2.94,0,11.5,140,30,16,12,3,2,6,50,3,3,27.9566,289.681,288.456,51.1714,28.6483,0.5
4042,4017,1006,350,350,1300,2.94,0,11.5,140,30,16,12,0,3,6,50,4,3,41.7103,289.624,288.285,52.004,40.1945,0.5
4043,7,4018,350,350,1300,2.94,0,11.5,140,30,16,12,3,2,6,50,3,3,39.2258,290.134,287.967,52.4733,27.9386,0.5
4044,4018,1007,350,350,1300,2.94,0,11.5,140,30,16,12,0,3,6,50,4,3,35.327,286.742,286.5,51.1244,32.2253,0.5
4046,1006,4019,350,350,1300,2.94,0,11.5,140,30,16,12,0,1,6,50,3,2,33.3214,285.867,288.083,51.175,31.6114,0.5
4047,4019,2006,350,350,1300,2.94,0,11.5,140,30,16,12,0,2,6,50,3,2,34.905,288.929,290.294,52.3517,31.1604,0.5
4048,1007,4020,350,350,1300,2.94,0,11.5,140,30,16,12,0,1,6,50,3,2,29.5083,287.378,290.566,51.0805,26.695,0.5
4049,4020,2007,350,350,1300,2.94,0,11.5,140,30,16,12,0,2,6,50,3,2,30.7514,292.435,288.237,51.1011,23.2751,0.5
4051,2006,4021,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,32.6691,289.053,290.5,52.3829,32.0486,0.5
4052,4021,3006,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,31.3008,287.173,282.802,51.2422,26.1199,0.5
4053,2007,4022,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,27.4281,291.065,285.08,50.3156,27.9786,0.5
4054,4022,3007,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,40.1558,287.128,289.933,52.3536,37.7516,0.5
4056,3006,4023,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,75,2,2,31.997,285.357,287.158,76.8805,36.0119,0.5
4057,4023,4006,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,32.5051,290.249,286.639,50.9018,34.5567,0.5
4058,3007,4024,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,75,2,2,31.0194,287.799,288.523,78.3776,30.6374,0.5
4059,4024,4007,250,250,1300,1.5,0,11.5,140,30,16,12,0,0,6,50,2,2,30.4468,286.149,287.064,50.0429,29.672,0.5
