column_id,node_i,node_j,bx [mm],by [mm],length [mm],wg [kN/m],wq [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_cor [mm],dbl_int [mm],nblx_int,nbly_int,dbh [mm],sbh [mm],nbh_x,nbh_y,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_q [mm],cover_q [mm],bondslip_factor_q
3022,3022,4022,350,350,2800,2.94,0,7,140,30,16,12,0,1,6,75,2,2,22.3105,292.492,286.227,76.2972,28.9562,0.5
3023,3023,4023,350,350,2800,2.94,0,7,140,30,20,16,0,0,6,50,2,2,21.8734,283.011,276.854,52.498,29.1912,0.5
3024,3024,4024,250,250,2800,1.5,0,7,140,30,12,12,0,0,6,125,2,2,18.2757,287.495,287.582,125.743,26.937,0.5
4063,3,4025,400,400,1550,3.84,0,7,140,30,20,16,2,4,6,50,4,2,18.3753,291.736,289.536,50.0873,28.5644,0.5
4064,4025,1003,400,400,1550,3.84,0,7,140,30,20,16,0,0,8,75,3,2,16.1916,289.909,286.233,75.6838,26.1224,0.5
4065,4,4026,400,400,1550,3.84,0,7,140,30,20,16,2,4,6,50,4,2,20.16,292.065,288.593,51.1501,26.6949,0.5
4066,4026,1004,400,400,1550,3.84,0,7,140,30,20,16,0,0,8,75,3,2,18.9654,290.242,287.497,78.4718,28.3174,0.5
4068,1003,4027,400,400,1400,3.84,0,7,140,30,20,16,0,0,6,50,3,2,19.0947,286.538,287.467,51.5328,28.7112,0.5
4069,4027,2003,400,400,1400,3.84,0,7,140,30,20,16,0,0,6,50,3,2,20.9037,291.196,288.951,50.7939,30.1828,0.5
4070,1004,4028,400,400,1400,3.84,0,7,140,30,20,16,0,0,6,50,3,2,18.7877,285.741,290.938,50.4789,28.4238,0.5
4071,4028,2004,400,400,1400,3.84,0,7,140,30,20,16,0,0,6,50,3,2,21.4506,289.062,290.448,50.0352,32.0699,0.5
4073,2003,4029,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,50,3,2,19.5032,289.763,289.075,52.1469,31.6054,0.5
4074,4029,3003,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,50,3,2,17.9994,288.147,285.647,50.3802,25.3754,0.5
4075,2004,4030,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,50,3,2,20.255,287.554,287.755,50.7,35.968,0.5
4076,4030,3004,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,50,3,2,17.3349,281.701,293.363,51.1018,29.4786,0.5
4078,3003,4031,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,75,2,2,20.1441,290.412,290.867,78.4674,31.4169,0.5
4079,4031,4003,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,100,2,2,18.0813,289.84,282.115,100.317,22.6423,0.5
4080,3004,4032,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,75,2,2,19.4718,286.822,287.743,77.6831,29.2092,0.5
4081,4032,4004,350,350,1400,2.94,0,7,140,30,20,16,0,0,6,100,2,2,18.2458,290.215,293.606,101.197,27.7679,0.5
